x_observed_cm-1,structural_frequency_cm-1,real_measured,imag_measured,real_fit,imag_fit,real_residual,imag_residual
3289.2,4249.780219780219,-0.0481139,-0.0132924,-0.03151152386653362,-0.14801692644605957,-0.01660237613346638,0.13472452644605956
3290.06,4251.197802197802,-0.0381843,-0.0191697,-0.031038836491755865,-0.1482121204574752,-0.007145463508244132,0.1290424204574752
3290.93,4252.631868131868,-0.0305291,-0.027883,-0.030561383168944342,-0.14840954103974643,3.228316894434216e-05,0.12052654103974643
3291.8,4254.065934065934,-0.0260563,-0.0380892,-0.030084659313840613,-0.1486069186575571,0.004028359313840612,0.1105177186575571
3292.66,4255.483516483516,-0.0249604,-0.0482402,-0.02961412694800338,-0.14880198574043407,0.004653726948003381,0.10056178574043408
3293.53,4256.917582417583,-0.0267714,-0.056954,-0.02913883841389643,-0.1489992791318078,0.0023674384138964305,0.0920452791318078
3294.39,4258.3351648351645,-0.0305687,-0.0632632,-0.028669714964361156,-0.14919426374024664,-0.001898985035638845,0.08593106374024663
3295.26,4259.769230769231,-0.0352374,-0.0667026,-0.028195841801964272,-0.1493914744816956,-0.00704155819803573,0.0826888744816956
3296.13,4261.2032967032965,-0.0396872,-0.0672817,-0.02772267299538745,-0.1495886442432676,-0.011964527004612549,0.0823069442432676
3297.0,4262.6373626373625,-0.0430047,-0.0653963,-0.02725020364063455,-0.14978577340957552,-0.01575449635936545,0.08438947340957552
3297.86,4264.054945054945,-0.044557,-0.0617209,-0.026783847650308466,-0.14998059719746498,-0.017773152349691533,0.08825969719746499
3298.73,4265.489010989011,-0.0440557,-0.0570844,-0.026312754769589834,-0.15017764676467207,-0.01774294523041017,0.09309324676467207
3299.6,4266.923076923076,-0.0415807,-0.0523295,-0.0258423469574856,-0.1503746568590436,-0.0157383530425144,0.09804515685904361
3300.47,4268.357142857142,-0.0375448,-0.0481637,-0.025372619490520408,-0.15057162784734532,-0.012172180509479595,0.10240792784734531
3301.33,4269.774725274725,-0.0325924,-0.0450372,-0.024908955268168772,-0.15076629672176003,-0.007683444731831229,0.10572909672176004
3302.2,4271.208791208791,-0.0274469,-0.0430835,-0.024440566809482586,-0.15096319102021008,-0.0030063331905174143,0.10787969102021008
3303.07,4272.642857142857,-0.0227571,-0.0421454,-0.02397284483963132,-0.15116004728319238,0.0012157448396313206,0.10901464728319238
3303.94,4274.076923076923,-0.0189869,-0.0418672,-0.023505784807340245,-0.1513568658606216,0.004518884807340244,0.10948966586062162
3304.81,4275.510989010989,-0.0163755,-0.0418123,-0.023039382203258383,-0.15155364709833644,0.006663882203258382,0.10974134709833644
3305.68,4276.945054945055,-0.0149549,-0.041566,-0.022573632559472184,-0.15175039133815657,0.0076187325594721834,0.11018439133815658
3306.54,4278.3626373626375,-0.014602,-0.0408018,-0.022113873770994684,-0.15194483811828233,0.0075118737709946835,0.11114303811828233
3307.41,4279.796703296703,-0.0150977,-0.0393124,-0.02164940942819587,-0.15214150978763766,0.006551709428195869,0.11282910978763766
3308.28,4281.2307692307695,-0.0161807,-0.0370161,-0.02118558493554059,-0.15233814545723354,0.0050048849355405906,0.11532204545723354
3309.15,4282.6648351648355,-0.0175905,-0.0339476,-0.02072239598567762,-0.15253474545341433,0.003131895985677622,0.11858714545341434
3310.02,4284.098901098901,-0.0191012,-0.0302427,-0.020259838310362623,-0.1527313100987791,0.0011586383103626245,0.12248861009877911
3310.89,4285.532967032967,-0.0205518,-0.0261158,-0.019797907680011037,-0.15292783971223337,-0.0007538923199889615,0.12681203971223337
3311.76,4286.967032967033,-0.021868,-0.0218286,-0.01933659990325668,-0.15312433460904049,-0.002531400096743318,0.13129573460904048
3312.63,4288.4010989010985,-0.0230757,-0.0176501,-0.018875910826516955,-0.1533207951008716,-0.004199789173483046,0.1356706951008716
3313.49,4289.818681318681,-0.0242952,-0.0138085,-0.01842112107002846,-0.15351496391375707,-0.005874078929971539,0.13970646391375707
3314.36,4291.252747252747,-0.0257131,-0.010447,-0.017961650087301544,-0.1537113569032292,-0.0077514499126984555,0.1432643569032292
3315.23,4292.686813186813,-0.0275311,-0.00759458,-0.017502785612534398,-0.15390771639823791,-0.010028314387465601,0.14631313639823793
3316.1,4294.120879120879,-0.0299043,-0.00516806,-0.01704452363862631,-0.15410404269661415,-0.012859776361373691,0.14893598269661415
3316.97,4295.554945054944,-0.0328893,-0.00300621,-0.01658686019417501,-0.15430033609283636,-0.016302439805824992,0.15129412609283635
3317.84,4296.989010989011,-0.0364198,-0.000925611,-0.016129791343074917,-0.1544965968780766,-0.020290008656925086,0.1535709858780766
3318.71,4298.423076923077,-0.040316,0.00122222,-0.015673313184123114,-0.15469282534024503,-0.024642686815876884,0.15591504534024503
3319.58,4299.857142857142,-0.0443213,0.00351126,-0.015217421850627412,-0.15488902176403477,-0.02910387814937259,0.15840028176403476
3320.45,4301.291208791208,-0.0481484,0.0059261,-0.014762113510022172,-0.15508518643096506,-0.03338628648997783,0.16101128643096504
3321.32,4302.725274725275,-0.0515215,0.00836844,-0.014307384363488567,-0.15528131961942437,-0.03721411563651143,0.16364975961942438
3322.19,4304.15934065934,-0.0542077,0.0106753,-0.013853230645580717,-0.15547742160471228,-0.04035446935441928,0.16615272160471228
3323.06,4305.593406593406,-0.0560376,0.0126408,-0.013399648623854293,-0.15567349265908142,-0.042637951376145705,0.16831429265908143
3323.93,4307.027472527472,-0.056918,0.014037,-0.012946634598503391,-0.155869533051778,-0.04397136540149661,0.169906533051778
3324.8,4308.461538461539,-0.0568417,0.0146349,-0.01249418490199987,-0.1560655430490824,-0.04434751509800013,0.1707004430490824
3325.68,4309.912087912087,-0.0558942,0.0142271,-0.012037105017601387,-0.1562637753823323,-0.04385709498239861,0.1704908753823323
3326.55,4311.346153846154,-0.0542534,0.012656,-0.01158577948604697,-0.15645972503417716,-0.04266762051395303,0.16911572503417716
3327.42,4312.780219780219,-0.0521767,0.00984456,-0.011135007430012368,-0.15665564507501117,-0.04104169256998763,0.16650020507501118
3328.29,4314.214285714285,-0.0499718,0.00582611,-0.010684785307931455,-0.156851535759608,-0.03928701469206854,0.162677645759608
3329.16,4315.648351648351,-0.0479493,0.000757044,-0.010235109608784234,-0.1570473973399674,-0.03771419039121576,0.1578044413399674
3330.03,4317.082417582418,-0.0463694,-0.00509373,-0.009785976851763887,-0.15724323006535204,-0.03658342314823611,0.15214950006535205
3330.9,4318.516483516483,-0.0453988,-0.0113822,-0.009337383585950241,-0.15743903418232302,-0.036061416414049766,0.14605683418232301
3331.77,4319.950549450549,-0.0450921,-0.0177413,-0.008889326389984482,-0.1576348099347762,-0.03620277361001552,0.13989350993477617
3332.65,4321.4010989010985,-0.0454004,-0.0238312,-0.008436660995189558,-0.15783280737417277,-0.03696373900481044,0.13400160737417277
3333.52,4322.8351648351645,-0.0461988,-0.0293709,-0.007989671856138143,-0.15802852679965312,-0.038209128143861855,0.12865762679965312
3334.39,4324.2692307692305,-0.047317,-0.0341426,-0.007543208658898785,-0.15822421857935381,-0.03977379134110121,0.12408161857935382
3335.26,4325.7032967032965,-0.0485649,-0.0380043,-0.007097268097535015,-0.15841988294682263,-0.04146763190246498,0.12041558294682264
3336.13,4327.1373626373625,-0.0497435,-0.0408973,-0.006651846894114591,-0.158615520133111,-0.04309165310588541,0.117718220133111
3337.0,4328.571428571428,-0.0506542,-0.0428165,-0.006206941798409554,-0.15881113036680708,-0.04444725820159045,0.11599463036680707
3337.88,4330.021978021978,-0.0511106,-0.0438265,-0.005757444600168693,-0.15900896180586593,-0.045353155399831306,0.11518246180586594
3338.75,4331.456043956044,-0.0509566,-0.0440654,-0.0053135679185825,-0.15920451850710785,-0.0456430320814175,0.11513911850710784
3339.62,4332.89010989011,-0.0500945,-0.0437407,-0.004870197721055666,-0.15940004892958579,-0.045224302278944334,0.11565934892958579
3340.49,4334.324175824176,-0.0485131,-0.0431087,-0.004427330865569325,-0.15959555329231956,-0.04408576913443068,0.11648685329231956
3341.37,4335.774725274725,-0.0463073,-0.0424377,-0.003979882458309152,-0.1597932785421644,-0.04232741754169085,0.11735557854216441
3342.24,4337.208791208791,-0.0436771,-0.0419608,-0.003538018661975669,-0.1599887311399188,-0.04013908133802434,0.1180279311399188
3343.11,4338.642857142857,-0.0409033,-0.0418316,-0.003096648903031945,-0.16018415832367794,-0.037806651096968055,0.11835255832367794
3343.98,4340.076923076923,-0.0383047,-0.0420944,-0.0026557701431575292,-0.1603795603033751,-0.03564892985684247,0.1182851603033751
3344.86,4341.527472527473,-0.0361873,-0.0426753,-0.0022103202313682735,-0.16057718285469846,-0.033976979768631725,0.11790188285469846
3345.73,4342.961538461538,-0.0347929,-0.043394,-0.0017704200125161114,-0.16077253476356268,-0.033022479987483894,0.11737853476356268
3346.6,4344.395604395604,-0.034257,-0.0439941,-0.001331001793847434,-0.16096786208744224,-0.032925998206152565,0.11697376208744223
3347.48,4345.846153846153,-0.0345806,-0.0441882,-0.0008870201322709881,-0.1611654097480514,-0.033693579867729015,0.11697720974805141
3348.35,4347.280219780219,-0.0356206,-0.0437144,-0.00044856257748286665,-0.1613606882269478,-0.035172037422517136,0.1176462882269478
3349.22,4348.714285714285,-0.0371066,-0.0423951,-1.0578245233257982e-05,-0.16155594272078944,-0.03709602175476674,0.11916084272078944
3350.1,4350.164835164835,-0.0386855,-0.0401878,0.0004319619045680227,-0.16175341731821702,-0.039117461904568024,0.12156561731821702
3350.97,4351.598901098901,-0.0399907,-0.0372112,0.0008690030119766594,-0.16194862415513572,-0.04085970301197665,0.12473742415513572
3351.84,4353.0329670329675,-0.0407184,-0.0337337,0.001305579460076596,-0.16214380758849636,-0.0420239794600766,0.12841010758849636
3352.72,4354.483516483516,-0.040692,-0.0301262,0.0017467041833783455,-0.16234121089412168,-0.04243870418337835,0.1322150108941217
3353.59,4355.917582417583,-0.0398924,-0.0267879,0.002182354421046282,-0.16253634782223508,-0.04207475442104629,0.13574844782223508
3354.47,4357.368131868131,-0.0384502,-0.0240722,0.0026225479419955955,-0.16273370446915117,-0.04107274794199559,0.13866150446915118
3355.34,4358.802197802198,-0.0366043,-0.0222289,0.0030572831037277808,-0.16292879564166668,-0.03966158310372778,0.14069989564166668
3356.22,4360.252747252747,-0.0346449,-0.0213757,0.003496556593352254,-0.16312610638038083,-0.03814145659335225,0.14175040638038083
3357.09,4361.686813186813,-0.0328558,-0.0214988,0.003930387633743662,-0.1633211525317016,-0.03678618763374366,0.1418223525317016
3357.97,4363.1373626373625,-0.0314637,-0.0224747,0.0043687520829614294,-0.1635184180974906,-0.03583245208296143,0.1410437180974906
3358.84,4364.571428571428,-0.0306237,-0.0241026,0.004801689780360614,-0.16371341994714822,-0.03542538978036061,0.13961081994714822
3359.72,4366.021978021978,-0.0303874,-0.0261497,0.00523915600363176,-0.16391064106043177,-0.03562655600363176,0.13776094106043177
3360.59,4367.456043956044,-0.0307133,-0.028392,0.0056712109637058195,-0.16410559931345045,-0.03638451096370582,0.13571359931345045
3361.47,4368.906593406593,-0.0314872,-0.0306494,0.006107789602594112,-0.16430277668015397,-0.03759498960259411,0.13365337668015398
3362.34,4370.34065934066,-0.032557,-0.0328099,0.006538972261807156,-0.16449769202740358,-0.03909597226180716,0.13168779202740358
3363.22,4371.791208791208,-0.0337734,-0.0348312,0.006974673788455364,-0.16469482633931068,-0.040748073788455366,0.12986362633931067
3364.09,4373.225274725275,-0.0350252,-0.0367232,0.007404994417462184,-0.16488969945785045,-0.04243019441746218,0.12816649945785047
3364.97,4374.675824175823,-0.0362569,-0.0385148,0.007839829137983357,-0.16508679139294502,-0.04409672913798336,0.126571991392945
3365.84,4376.10989010989,-0.0374637,-0.0402177,0.008269297844941546,-0.16528162294635707,-0.045732997844941545,0.12506392294635707
3366.72,4377.560439560439,-0.0386666,-0.0418034,0.008703275902728177,-0.16547867316915618,-0.047369875902728176,0.12367527316915619
3367.59,4378.994505494506,-0.0398784,-0.0431993,0.009131902636530229,-0.16567346380786951,-0.04901030263653023,0.12247416380786952
3368.47,4380.445054945055,-0.0410747,-0.0443062,0.009565034015484253,-0.16587047296974652,-0.05063973401548425,0.12156427296974653
3369.34,4381.879120879121,-0.0421784,-0.0450299,0.009992828568912229,-0.16606522333135226,-0.05217122856891222,0.12103532333135227
3370.22,4383.32967032967,-0.0430646,-0.0453161,0.010425123096597565,-0.16626219207085083,-0.053489723096597566,0.12094609207085083
3371.1,4384.780219780219,-0.0435839,-0.0451806,0.010857000472667449,-0.16645914072098872,-0.05444090047266745,0.12127854072098872
3371.97,4386.214285714285,-0.0435994,-0.044722,0.011283562460122992,-0.16665383172354778,-0.054882962460122996,0.12193183172354778
3372.85,4387.664835164835,-0.0430293,-0.044114,0.011714617467059235,-0.16685074088748647,-0.054743917467059235,0.12273674088748647
3373.73,4389.115384615385,-0.0418817,-0.0435746,0.012145262519642652,-0.1670476304258993,-0.05402696251964265,0.1234730304258993
3374.6,4390.54945054945,-0.0402714,-0.0433187,0.012570613207240969,-0.1672422634399467,-0.05284201320724097,0.12392356343994669
3375.48,4392.0,-0.0384106,-0.0435036,0.013000450036796223,-0.16743911440105086,-0.051411050036796226,0.12393551440105086
3376.36,4393.450549450549,-0.0365712,-0.0441848,0.013429883942770067,-0.16763594618698577,-0.050001083942770065,0.12345114618698577
3377.23,4394.884615384615,-0.0350294,-0.0452942,0.013854044104680035,-0.1678305225432301,-0.04888344410468004,0.1225363225432301
3378.11,4396.3351648351645,-0.0340047,-0.0466485,0.014282683607482978,-0.16802731663441733,-0.04828738360748298,0.12137881663441732
3378.99,4397.785714285714,-0.03361,-0.0479855,0.014710927055816399,-0.1682240919877857,-0.0483209270558164,0.1202385919877857
3379.87,4399.236263736263,-0.0338235,-0.0490201,0.015138776712810467,-0.16842084874684835,-0.04896227671281046,0.11940074874684835
3380.74,4400.670329670329,-0.0344903,-0.0495081,0.015561379536747716,-0.16861535149427642,-0.05005167953674772,0.11910725149427642
3381.62,4402.120879120879,-0.0353521,-0.0493028,0.015988452742604704,-0.16881207169702667,-0.0513405527426047,0.11950927169702666
3382.5,4403.571428571428,-0.0361007,-0.0483933,0.016415138817719242,-0.1690087737261659,-0.05251583881771924,0.1206154737261659
3383.38,4405.021978021978,-0.0364452,-0.0469165,0.016841439956795864,-0.16920545771976397,-0.05328663995679586,0.12228895771976397
3384.25,4406.456043956044,-0.03618,-0.0451366,0.017262520498177558,-0.16939988907261547,-0.053442520498177555,0.12426328907261547
3385.13,4407.906593406594,-0.0352391,-0.0433926,0.017688062595358597,-0.16959653760515545,-0.052927162595358596,0.12620393760515544
3386.01,4409.357142857143,-0.0337209,-0.0420237,0.018113226216508443,-0.1697931685069565,-0.051834126216508444,0.1277694685069565
3386.89,4410.807692307692,-0.0318728,-0.0412869,0.01853801349049632,-0.1699897819108935,-0.05041081349049632,0.12870288191089352
3387.77,4412.258241758242,-0.030035,-0.0412914,0.018962426530078267,-0.17018637794857658,-0.04899742653007827,0.12889497794857657
3388.64,4413.692307692308,-0.0285569,-0.0419503,0.019381650868063746,-0.170380722996681,-0.04793855086806374,0.128430422996681
3389.52,4415.142857142857,-0.02771,-0.0430469,0.019805325906970407,-0.17057728488537247,-0.047515325906970406,0.12753038488537247
3390.4,4416.593406593406,-0.0276183,-0.0442587,0.020228632931201487,-0.17077382979374742,-0.047846932931201486,0.1265151297937474
3391.28,4418.043956043956,-0.0282333,-0.045239,0.02065157399075223,-0.17097035784851317,-0.048884873990752226,0.12573135784851316
3392.16,4419.494505494505,-0.0293502,-0.0457059,0.02107415112025271,-0.17116686917518245,-0.05042435112025271,0.12546096917518246
3393.04,4420.945054945055,-0.0306596,-0.0455043,0.021496366339114295,-0.17136336389808784,-0.05215596633911429,0.12585906389808785
3393.92,4422.395604395604,-0.0318169,-0.0446359,0.02191822165167103,-0.17155984214039433,-0.05373512165167103,0.12692394214039432
3394.79,4423.82967032967,-0.0325165,-0.0432565,0.02233493130733333,-0.1717540715941464,-0.05485143130733333,0.1284975715941464
3395.67,4425.280219780219,-0.0325565,-0.0416425,0.022756076794447026,-0.17195051742399275,-0.055312576794447024,0.13030801742399276
3396.55,4426.7307692307695,-0.0318843,-0.0401332,0.023176868277019987,-0.17214694713450984,-0.055061168277019984,0.13201374713450983
3397.43,4428.181318681318,-0.0306123,-0.0390547,0.023597307700646428,-0.17234336084433743,-0.05420960770064642,0.13328866084433744
3398.31,4429.631868131868,-0.0289978,-0.0386415,0.024017396996536333,-0.17253975867101282,-0.05301519699653633,0.13389825867101282
3399.19,4431.082417582417,-0.0273834,-0.0389736,0.024437138081647564,-0.17273614073098262,-0.05182053808164756,0.13376254073098262
3400.07,4432.5329670329675,-0.0261083,-0.0399494,0.024856532858819683,-0.1729325071396155,-0.050964832858819684,0.1329831071396155
3400.95,4433.983516483516,-0.0254153,-0.0413109,0.025275583216903905,-0.17312885801121386,-0.050690883216903904,0.13181795801121388
3401.83,4435.434065934066,-0.0253848,-0.0427162,0.02569429103089401,-0.17332519345902644,-0.05107909103089401,0.13060899345902643
3402.71,4436.884615384615,-0.0259166,-0.0438355,0.026112658162052396,-0.17352151359525922,-0.052029258162052394,0.12968601359525922
3403.59,4438.3351648351645,-0.0267675,-0.0444392,0.026530686458038154,-0.17371781853108756,-0.05329818645803815,0.12927861853108757
3404.47,4439.785714285714,-0.0276251,-0.0444515,0.026948377753031466,-0.1739141083766674,-0.054573477753031466,0.1294626083766674
3405.35,4441.236263736263,-0.028192,-0.0439563,0.027365733867858233,-0.17411038324114708,-0.05555773386785823,0.13015408324114708
3406.23,4442.686813186813,-0.0282582,-0.0431654,0.027782756610111446,-0.17430664323267783,-0.05604095661011145,0.13114124323267784
3407.11,4444.1373626373625,-0.0277479,-0.0423601,0.028199447774272773,-0.17450288845842504,-0.05594734777427277,0.13214278845842503
3407.99,4445.587912087912,-0.0267328,-0.0418201,0.028615809141832288,-0.17469911902457924,-0.05534860914183229,0.13287901902457924
3408.88,4447.054945054945,-0.0254151,-0.0417558,0.02903656825479546,-0.1748975646805413,-0.05445166825479546,0.13314176468054129
3409.76,4448.505494505494,-0.0240807,-0.0422535,0.0294522716246498,-0.17509376607862506,-0.0535329716246498,0.13284026607862506
3410.64,4449.956043956044,-0.0230286,-0.0432467,0.029867650485337738,-0.17528995313111334,-0.052896250485337734,0.13204325313111334
3411.52,4451.406593406593,-0.0224929,-0.0445266,0.030282706567412703,-0.1754861259403926,-0.0527756065674127,0.1309595259403926
3412.4,4452.857142857143,-0.022576,-0.0457918,0.03069744158901653,-0.17568228460792631,-0.05327344158901653,0.12989048460792632
3413.28,4454.307692307692,-0.0232167,-0.0467284,0.031111857255991936,-0.17587842923426586,-0.054328557255991936,0.12915002923426586
3414.16,4455.758241758242,-0.0242064,-0.0470974,0.031525955261993296,-0.17607455991905985,-0.0557323552619933,0.12897715991905984
3415.04,4457.208791208791,-0.0252479,-0.0467989,0.03193973728859682,-0.17627067676106448,-0.057187637288596826,0.12947177676106447
3415.92,4458.659340659341,-0.0260387,-0.0458953,0.032353205005407996,-0.1764667798581525,-0.058391905005408,0.1305714798581525
3416.81,4460.126373626374,-0.0263521,-0.0445895,0.03277105322382076,-0.1766650975184635,-0.059123153223820765,0.13207559751846348
3417.69,4461.576923076923,-0.0260918,-0.0431654,0.033183893757771685,-0.17686117326240422,-0.05927569375777168,0.13369577326240423
3418.57,4463.027472527473,-0.0253126,-0.0419156,0.03359642493849785,-0.1770572355509216,-0.05890902493849785,0.1351416355509216
3419.45,4464.478021978021,-0.0242024,-0.0410664,0.03400864838865391,-0.17725328447844102,-0.05821104838865391,0.13618688447844102
3420.33,4465.928571428572,-0.0230389,-0.0407148,0.03442056571945126,-0.17744932013855175,-0.057459465719451264,0.13673452013855175
3421.22,4467.395604395604,-0.0221132,-0.0408108,0.03483685420531298,-0.17764757007690757,-0.05695005420531298,0.13683677007690756
3422.1,4468.846153846153,-0.0216453,-0.0411819,0.03524816065244413,-0.1778435793315252,-0.056893460652444126,0.1366616793315252
3422.98,4470.2967032967035,-0.0217328,-0.041548,0.03565916576405599,-0.17803957559560302,-0.05739196576405599,0.13649157559560302
3423.86,4471.747252747253,-0.0223116,-0.0416135,0.036069871106462384,-0.17823555895946402,-0.058381471106462385,0.13662205895946403
3424.75,4473.214285714285,-0.0231664,-0.0411524,0.03648494024471086,-0.17843375637747025,-0.05965134024471086,0.13728135637747024
3425.63,4474.6648351648355,-0.0239872,-0.0400782,0.03689504734155241,-0.17862971406464404,-0.06088224734155241,0.13855151406464403
3426.51,4476.115384615385,-0.0244513,-0.0384721,0.037304859320206434,-0.1788256591188432,-0.061756159320206436,0.1403535591188432
3427.39,4477.565934065934,-0.0243093,-0.0365666,0.03771437770365595,-0.17902159162726164,-0.06202367770365595,0.14245499162726163
3428.28,4479.0329670329675,-0.0234468,-0.0346896,0.038128252630566316,-0.17921973796926277,-0.06157505263056631,0.14453013796926278
3429.16,4480.483516483516,-0.0219129,-0.033189,0.03853718505692083,-0.1794156455045518,-0.06045008505692083,0.1462266455045518
3430.05,4481.950549450549,-0.0199087,-0.0323556,0.038950470429955725,-0.17961376676415164,-0.058859170429955726,0.14725816676415165
3430.93,4483.4010989010985,-0.0177467,-0.0323613,0.03935882293306883,-0.1798096496699152,-0.057105522933068836,0.14744834966991519
3431.81,4484.851648351648,-0.0157855,-0.0332203,0.03976688933255121,-0.18000552045652365,-0.05555238933255121,0.14678522045652365
3432.7,4486.318681318681,-0.0143563,-0.0347839,0.04017930334265463,-0.18020360480548242,-0.054535603342654636,0.1454197048054824
3433.58,4487.7692307692305,-0.0136909,-0.0367673,0.04058679869722562,-0.18039945146590786,-0.05427769869722562,0.14363215146590785
3434.46,4489.21978021978,-0.013869,-0.0388096,0.0409940123166641,-0.18059528625418428,-0.0548630123166641,0.14178568625418428
3435.35,4490.686813186813,-0.0147997,-0.0405524,0.041405568268731374,-0.1807933344448032,-0.05620526826873137,0.14024093444480318
3436.23,4492.1373626373625,-0.0162436,-0.0417202,0.041812219539528,-0.1809891455973062,-0.058055819539528,0.13926894559730618
3437.12,4493.604395604395,-0.0178719,-0.0421787,0.042223209649648166,-0.18118717004635862,-0.06009510964964816,0.13900847004635863
3438.0,4495.054945054945,-0.0193446,-0.0419549,0.04262930428116762,-0.18138295788363987,-0.06197390428116761,0.13942805788363988
3438.88,4496.505494505494,-0.0203859,-0.0412178,0.043035124266236485,-0.1815787342467745,-0.06342102426623648,0.1403609342467745
3439.77,4497.972527472527,-0.0208375,-0.0402278,0.04344527790792283,-0.18177672374967313,-0.06428277790792283,0.14154892374967312
3440.65,4499.423076923077,-0.0206794,-0.0392695,0.04385054965666457,-0.18197247726730834,-0.06452994965666457,0.14270297726730835
3441.54,4500.89010989011,-0.0200189,-0.0385895,0.044260151631714456,-0.18217044382105202,-0.06427905163171446,0.14358094382105202
3442.42,4502.340659340659,-0.0190546,-0.0383463,0.04466488066176403,-0.18236617480027756,-0.06371948066176403,0.14401987480027756
3443.31,4503.807692307692,-0.0180234,-0.0385838,0.04507393651267891,-0.18256411871280354,-0.0630973365126789,0.14398031871280353
3444.19,4505.258241758242,-0.0171432,-0.0392313,0.045478128267171965,-0.18275982745551106,-0.06262132826717197,0.14352852745551106
3445.08,4506.725274725274,-0.0165628,-0.0401313,0.045886643461749206,-0.18295774902955336,-0.0624494434617492,0.14282644902955335
3445.96,4508.175824175824,-0.016332,-0.0410862,0.046290303310585375,-0.18315343583254248,-0.06262230331058538,0.1420672358325425
3446.85,4509.642857142857,-0.0163996,-0.0419142,0.04669828324318333,-0.1833513353657381,-0.06309788324318333,0.1414371353657381
3447.73,4511.093406593406,-0.0166414,-0.0424954,0.047101416484263595,-0.18354700052082018,-0.0637428164842636,0.14105160052082016
3448.62,4512.56043956044,-0.0169046,-0.0427949,0.0475088664770402,-0.18374487830581263,-0.0644134664770402,0.14094997830581263
3449.5,4514.010989010989,-0.0170545,-0.0428589,0.04791147833747971,-0.1839405220999119,-0.06496597833747972,0.1410816220999119
3450.39,4515.478021978021,-0.0170095,-0.0427897,0.0483184036416061,-0.18413837842445227,-0.0653279036416061,0.14134867842445226
3451.28,4516.945054945055,-0.0167656,-0.042709,0.04872506708123323,-0.18433622406534977,-0.06549066708123323,0.14162722406534978
3452.16,4518.395604395604,-0.0163863,-0.0427222,0.04912690507577166,-0.18453183628675054,-0.06551320507577166,0.14180963628675053
3453.05,4519.8626373626375,-0.0159543,-0.0428938,0.049533051587442416,-0.1847296608906508,-0.06548735158744241,0.14183586089065078
3453.94,4521.32967032967,-0.0155918,-0.0432231,0.04993894009796887,-0.18492747502116907,-0.06553074009796887,0.14170437502116906
3454.82,4522.78021978022,-0.0154072,-0.0436434,0.05034001564373896,-0.18512305629124892,-0.06574721564373896,0.14147965629124892
3455.71,4524.247252747253,-0.015462,-0.0440336,0.050745394833295286,-0.18532084979772315,-0.06620739483329528,0.14128724979772314
3456.59,4525.697802197802,-0.0157445,-0.0442497,0.05114596925023657,-0.18551641080909115,-0.06689046925023656,0.14126671080909114
3457.48,4527.1648351648355,-0.0161643,-0.0441659,0.05155084409732964,-0.185714183960642,-0.06771514409732965,0.14154828396064198
3458.37,4528.631868131868,-0.0165704,-0.0437168,0.051955467208902234,-0.1859119469775159,-0.06852586720890223,0.1421951469775159
3459.25,4530.082417582417,-0.0167925,-0.0429216,0.052355297693475675,-0.18610747803852548,-0.06914779769347568,0.14318587803852548
3460.14,4531.54945054945,-0.0166865,-0.0418813,0.05275942382199951,-0.18630522109663067,-0.06944592382199952,0.14442392109663066
3461.03,4533.016483516483,-0.0161705,-0.0407525,0.053163301879100795,-0.1865029542167991,-0.06933380187910079,0.1457504542167991
3461.92,4534.483516483517,-0.015238,-0.0397093,0.053566933074706544,-0.18670067746377852,-0.06880493307470655,0.14699137746377852
3462.8,4535.934065934066,-0.0139532,-0.0389104,0.05396578754926094,-0.18689616945673404,-0.06791898754926094,0.14798576945673403
3463.69,4537.4010989010985,-0.0124335,-0.0384757,0.05436893136021119,-0.1870938732586026,-0.06680243136021119,0.1486181732586026
3464.58,4538.868131868132,-0.01083,-0.0384724,0.054771831878858195,-0.1872915673776487,-0.0656018318788582,0.14881916737764872
3465.46,4540.318681318681,-0.00930816,-0.038911,0.05516996737274035,-0.18748703075559436,-0.06447812737274035,0.14857603075559436
3466.35,4541.785714285714,-0.00802911,-0.0397424,0.055572387535935144,-0.18768470580350669,-0.06360149753593515,0.1479423058035067
3467.24,4543.252747252746,-0.00713029,-0.0408611,0.05597456790692931,-0.18788237135435049,-0.06310485790692931,0.1470212713543505
3468.13,4544.719780219781,-0.00670451,-0.0421138,0.056376509641677425,-0.1880800274692704,-0.06308101964167742,0.1459662274692704
3469.02,4546.186813186813,-0.00678101,-0.0433173,0.0567782138886484,-0.18827767420891442,-0.0635592238886484,0.14496037420891442
3469.9,4547.6373626373625,-0.00731426,-0.044287,0.05717517222229482,-0.188473091039744,-0.06448943222229482,0.144186091039744
3470.79,4549.104395604395,-0.00818763,-0.04487,0.0575764075460584,-0.18867071931248416,-0.0657640375460584,0.14380071931248417
3471.68,4550.571428571428,-0.00923334,-0.0449741,0.057977408770535956,-0.1888683383883013,-0.06721074877053596,0.1438942383883013
3472.57,4552.038461538462,-0.010265,-0.0445825,0.058378177014942606,-0.18906594832591186,-0.0686431770149426,0.14448344832591187
3473.46,4553.505494505494,-0.0111115,-0.0437516,0.0587787133913064,-0.1892635491835596,-0.0698902133913064,0.14551194918355959
3474.35,4554.972527472527,-0.0116435,-0.0425933,0.05917901900452745,-0.1894611410190205,-0.07082251900452745,0.1468678410190205
3475.23,4556.423076923077,-0.0117867,-0.0412501,0.05957460098879893,-0.189656503906942,-0.07136130098879893,0.14840640390694199
