wavenumber_cm-1,experiment_smooth,fit_I+VI+VII,baseline_I+VI+VII,residual_I+VI+VII,component_I_I+VI+VII,component_VI_I+VI+VII,component_VII_I+VI+VII,fit_I+VI+VIII,baseline_I+VI+VIII,residual_I+VI+VIII,component_I_I+VI+VIII,component_VI_I+VI+VIII,component_VIII_I+VI+VIII,fit_I+VI+VII+VIII,baseline_I+VI+VII+VIII,residual_I+VI+VII+VIII,component_I_I+VI+VII+VIII,component_VI_I+VI+VII+VIII,component_VII_I+VI+VII+VIII,component_VIII_I+VI+VII+VIII
3535.9,0.1329364705882353,0.13810747045585267,0.21829798205999065,-0.005170999867617376,0.0,-0.08019051160413798,-0.0,0.13329177566598835,0.08226910199737023,-0.0003553050777530542,0.0012718973943553183,-0.01361560612125213,0.06336638239551495,0.13243921490221452,0.08561536447095483,0.00049725568602077,0.0012010012329079136,-0.013671870911239876,-0.0035951657107064095,0.06288988582029804
3536.8,0.1313394117647059,0.13680907961550687,0.2173928135241198,-0.005469667850800969,0.0,-0.08058373390861293,-0.0,0.1319584989696062,0.08198587236115208,-0.0006190872049003093,0.0013300214650934052,-0.013714990107538641,0.062357595250899345,0.13149139469699278,0.08531907658507266,-0.00015198293228688153,0.0012409048567276482,-0.013724553696720496,-0.0035735978757624365,0.0622295648276754
3537.7,0.1296111764705882,0.13574593211954974,0.21648764498824938,-0.006134755648961543,0.0,-0.08074171286869962,-0.0,0.13103965106297663,0.08170264272493409,-0.001428474592388429,0.001384944326148758,-0.013744985436899717,0.061697049448793506,0.13025703976064124,0.08502278869919064,-0.0006458632900530337,0.0013036653513077557,-0.013724553696720496,-0.003560278113236568,0.06121541752009992
3538.6,0.1284694117647059,0.13421229793481576,0.21558247645237852,-0.005742886170109873,0.0,-0.08137017851756276,-0.0,0.13026471711207055,0.08141941308871595,-0.0017953053473646619,0.0014251192053590643,-0.013814374093825153,0.061234558911820704,0.12949089705480873,0.08472650081330846,-0.001021485290102847,0.001339254777347746,-0.013792571696201267,-0.0035446066334585778,0.06076231979381238
3539.5,0.127605294117647,0.13293430966911354,0.21467730791650766,-0.005329015551466532,0.0,-0.0817429982473941,-0.0,0.12896626348213266,0.0811361834524978,-0.0013609693644856535,0.00149549000766273,-0.013814374093825153,0.0601489641157973,0.12857406408127978,0.08443021292742628,-0.0009687699636327651,0.0013918027725288204,-0.013823291493099781,-0.003517978483097271,0.06009331835752171
3540.4,0.1260894117647059,0.1317326900649233,0.21377213938063677,-0.005643278300217408,0.0,-0.08203944931571348,-0.0,0.12814479252553906,0.08085295381627966,-0.00205538076083317,0.001545359673424917,-0.013866476148635858,0.05961295518447035,0.1276002539305191,0.0841339250415441,-0.0015108421658132087,0.001450663934580752,-0.013840126287382504,-0.003488151201044756,0.059343942442821505
3541.3,0.124895294117647,0.13059317390745367,0.2128669708447659,-0.005697879789806681,0.0,-0.08227379693731225,-0.0,0.127303514190643,0.08056972418006152,-0.0024082200729960146,0.001597755704289059,-0.013913758080111666,0.05904979238640408,0.12685751788742047,0.08383763715566193,-0.00196222376977348,0.0014839216976564042,-0.013913272481162696,-0.003471298175295486,0.05892052969056032
3542.2,0.1242376470588235,0.12941106115511894,0.21196180230889552,-0.005173414096295445,0.0,-0.08255074115377659,-0.0,0.1262703391159579,0.08028649454384353,-0.002032692057134397,0.0016746275248907473,-0.013914341961031142,0.05822355900825477,0.12582051870655822,0.08354134926977991,-0.0015828716477347266,0.0015464557199011647,-0.01395207026402743,-0.0034396097095168617,0.05812439369042145
3543.1,0.1242158823529412,0.12772123945587613,0.21105663377302464,-0.003505357102934925,0.0,-0.08333539431714852,-0.0,0.12553731218747974,0.08000326490762538,-0.0013214298345385345,0.001713216449572748,-0.013987966860371981,0.057808797690653585,0.12490693474961712,0.08324506138389773,-0.0006910523966759119,0.0015953308548893625,-0.014020767085858348,-0.003414842742881689,0.05750215233957006
3544.0,0.1221823529411764,0.12668735223770006,0.21015146523715378,-0.004504999296523662,0.0,-0.08346411299945372,-0.0,0.12460519047709696,0.07972003527140724,-0.002422837535920569,0.0017771992502793857,-0.014013142066398176,0.05712109802180852,0.12416994709368794,0.08294877349801555,-0.0019875941525115404,0.0016345931411222091,-0.014020767085858348,-0.0033949469874349912,0.05700229452784351
3544.9,0.1208629411764706,0.12538896139735425,0.20924629670128292,-0.00452602022088365,0.0,-0.08385733530392867,-0.0,0.12358616539798128,0.0794368056351891,-0.002723224221510681,0.001842484301038549,-0.01411252605268469,0.05641940151443833,0.12305789274941738,0.08265248561213337,-0.002194951572946774,0.001705913087471314,-0.014094734037571076,-0.0033612409359364123,0.056155469023320186
3545.8,0.1206364705882353,0.12394413646842725,0.20834112816541206,-0.0033076658801919484,0.0,-0.08439699169698481,-0.0,0.12292676336884367,0.07915357599897095,-0.002290292780608369,0.0018810732257205785,-0.01411252605268469,0.05600464019683683,0.12230193194667971,0.0823561977262512,-0.0016654613584444061,0.0017464111510668368,-0.014119504882237633,-0.0033415342847185926,0.05566036223631789
3546.7,0.1185370588235294,0.12279217971666309,0.20743595962954164,-0.004255120893133693,0.0,-0.08464377991287855,-0.0,0.12186826238225619,0.07887034636275295,-0.003331203558726792,0.001959767266217228,-0.014154254903926761,0.05519240365721278,0.12160687217386548,0.08205990984036918,-0.003069813350336084,0.0018002281929979083,-0.014189843219933296,-0.0033003721236250826,0.055236949484056774
3547.6,0.1166517647058823,0.12138457704586665,0.20653079109367078,-0.004732812339984349,0.0,-0.08514621404780413,-0.0,0.12100823321424312,0.0785871167265348,-0.004356468508360814,0.002017782506058073,-0.014211910038971202,0.05461524402062144,0.12067250220428985,0.081763621954487,-0.004020737498407548,0.001871269157496686,-0.014227820244865708,-0.0032623294713895424,0.05452776080856142
3548.5,0.1156,0.1201670334809788,0.20562562255779993,-0.0045670334809788105,0.0,-0.0854585890768211,-0.0,0.12032358418382379,0.07830388709031666,-0.004723584183823792,0.002069200919204164,-0.014249986528717219,0.05420048270302018,0.11993451727020187,0.08146733406860482,-0.004334517270201871,0.00190927802958316,-0.01430096643864593,-0.0032454764456402658,0.05410434805630008
3549.4,0.1141264705882353,0.11889700719562546,0.20472045402192904,-0.004770536607390158,0.0,-0.08582344682630359,-0.0,0.11941041366758431,0.07802065745409853,-0.005283943079349013,0.002157404175620231,-0.014311294025257713,0.05354364606312326,0.11923321455284377,0.08117104618272265,-0.005106743964608473,0.001970561042697514,-0.014332506993476801,-0.003211882719209997,0.053635997040110406
3550.3,0.1134823529411764,0.11782589771931895,0.20381528548605818,-0.004343544778142555,0.0,-0.08598938776673924,-0.0,0.11865578464951325,0.07773742781788039,-0.005173431708336854,0.002205531616847818,-0.014378198082525979,0.05309102329731103,0.11813578572097772,0.08087475829684047,-0.00465343277980132,0.0020465787868704983,-0.014415718271375486,-0.003159004626945091,0.05278917153558732
3551.2,0.1125717647058823,0.1163002255149343,0.2029101169501878,-0.003728460809051995,0.0,-0.08660989143525348,-0.0,0.1179878999042012,0.07745419818166238,-0.0054161351983188916,0.0022681177543730406,-0.014410678011544225,0.05267626197970999,0.11748949916132721,0.08057847041095845,-0.004917734455444911,0.0020974448742299315,-0.014471036121796933,-0.003138043916104316,0.05242266391404009
3552.1,0.1117864705882352,0.11500183467458848,0.2020049484143169,-0.003215364086353284,0.0,-0.08700311373972844,-0.0,0.11691083610167081,0.07717096854544424,-0.005124365513435619,0.0023550410850231946,-0.014510061997830738,0.05189488846903412,0.11677365146382006,0.08028218252507627,-0.004987180875584862,0.0021537206441347655,-0.014514456067754769,-0.003100643933879632,0.051952848296243435
3553.0,0.111377294117647,0.1138888916265327,0.20109977987844604,-0.0025115975088857018,0.0,-0.08721088825191334,-0.0,0.1161586101445045,0.0768877389092261,-0.004781316026857496,0.0024226362343577144,-0.014549380787405312,0.05139761578832601,0.1159571840282018,0.07998589463919409,-0.004579889910554802,0.002227589907391674,-0.014613193864134053,-0.0030588391027752473,0.05141573244852535
3553.9,0.1106484705882353,0.11261282750608151,0.20019461134257518,-0.0019643569178462023,0.0,-0.08758178383649368,-0.0,0.11555007439479169,0.07660450927300795,-0.004901603806556382,0.0024793575957535066,-0.014609445984117248,0.051075653510147485,0.1152923452878942,0.07968960675331192,-0.0046438746996588925,0.0022655987794781333,-0.014613193864134053,-0.003041986077025976,0.050992319696264166
3554.8,0.1089701764705882,0.11156726271672701,0.19928944280670433,-0.002597086246138816,0.0,-0.0877221800899773,-0.0,0.11466175245548033,0.07632127963678981,-0.0056915759848921305,0.002567560852169605,-0.014684431201770497,0.0504573431682914,0.11458326855864621,0.07939331886742974,-0.005613092088058019,0.0023368802455720422,-0.014711931660513338,-0.002990474369452286,0.050555475475610054
3555.7,0.108162294117647,0.11027169174442208,0.1983842742708339,-0.002109397626775089,0.0,-0.08811258252641183,-0.0,0.11399077184438802,0.07603805000057182,-0.005828477726741027,0.0026189699635295522,-0.01470882997040376,0.050042581850690424,0.11373250488262891,0.07909703098154772,-0.005570210764981917,0.0024010320418796556,-0.014738029294318803,-0.002962781263696923,0.04993525241721727
3556.6,0.107200294117647,0.10936652320855123,0.19747910573496305,-0.0021662290909042203,0.0,-0.08811258252641183,-0.0,0.1132922550904824,0.07575482036435367,-0.006091960972835389,0.0026897770196008565,-0.014780162826560927,0.049627820533088784,0.11321059871487307,0.07880074309566554,-0.006010304597226068,0.0024440221028362422,-0.014810669456892621,-0.002945578466216078,0.04972208143947999
3557.5,0.1057240588235294,0.10808481935201981,0.1965739371990922,-0.0023607605284904215,0.0,-0.08848911784707236,-0.0,0.11238938596933482,0.07547159072813553,-0.006665327145805422,0.0027748878972313814,-0.014818121297823188,0.04896102864179108,0.11243715996558229,0.07850445520978336,-0.006713101142052896,0.002523194426264709,-0.014859236110486732,-0.002889356214956628,0.04915810265497758
3558.4,0.1043862352941176,0.10697469617200414,0.1956687686632213,-0.002588460877886542,0.0,-0.08869407249121718,-0.0,0.11187476510670906,0.07518836109191739,-0.00748852981259146,0.002824502228965419,-0.014891746197164085,0.04875364798299034,0.1117042497192629,0.07820816732390119,-0.0073180144251453055,0.0025806189921219885,-0.014957467875659531,-0.0028556501634580795,0.04872858144235734
3559.3,0.1036364117647058,0.10567630533165816,0.19476360012735044,-0.002039893566952361,0.0,-0.08908729479569229,-0.0,0.11122499034734962,0.07490513145569924,-0.007588578582643821,0.0029056072924165542,-0.014923760263746725,0.048338011862980555,0.11104008365987672,0.07791187943801901,-0.007403671895170924,0.002636513967834589,-0.01500814504965119,-0.002821944111959522,0.048321779415633835
3560.2,0.1025515882352941,0.10468425168523193,0.19385843159148003,-0.00213266344993783,0.0,-0.08917417990624811,-0.0,0.11034518127141874,0.07462190181948125,-0.0077935930361246325,0.002983262323406915,-0.015038995995845829,0.0477790131243764,0.11020670700122351,0.07761559155213699,-0.007655118765929406,0.0027160262001840415,-0.01510063768040947,-0.002766927577888616,0.04774265450720056
3561.1,0.1009825882352941,0.10377908314936107,0.19295326305560917,-0.0027964949140669715,0.0,-0.08917417990624811,-0.0,0.10978817493131536,0.07433867218326311,-0.008805586696021259,0.0030370917595074287,-0.01510636591554981,0.04751877690409463,0.10967659741449158,0.07731930366625481,-0.008694009179197479,0.00276020594236427,-0.015176906457000167,-0.002747916204625006,0.047521910467497666
3562.0,0.1006505294117647,0.1028739146134902,0.1920480945197383,-0.0022233852017255057,0.0,-0.08917417990624811,-0.0,0.10887981647173628,0.07405544254704496,-0.008229287059971585,0.0031317997549359573,-0.015166741687218873,0.04685931585697423,0.10884991587123048,0.07702301578037263,-0.008199386459465788,0.0028289400957302348,-0.015205620642409759,-0.0027208259574638596,0.04692440659500123
3562.9,0.1003174705882352,0.10165073131252202,0.19114292598386745,-0.0013332607242868139,0.0,-0.08949219467134543,-0.0,0.10830097657350256,0.07377221291082682,-0.007983505985267356,0.0031916367495824377,-0.015259870693868452,0.04659699760696176,0.10818405022055202,0.07672672789449046,-0.007866579632316822,0.0029034462873781214,-0.015304358438789042,-0.0026687113912959404,0.04652694586876843
3563.8,0.0998027647058823,0.10053277885183033,0.1902377574479966,-0.0007300141459480325,0.0,-0.08970497859616625,-0.0,0.10759416892819201,0.07348898327460868,-0.007791404222309714,0.0032603634611947673,-0.015305133888122833,0.04614995608051141,0.1077356689653858,0.07643044000860828,-0.007932904259503507,0.0029462062684753884,-0.015304358438789042,-0.00265185836554667,0.04631523949263785
3564.7,0.0988417058823529,0.09962761031595993,0.18933258891212618,-0.0007859044336070292,0.0,-0.08970497859616625,-0.0,0.10678143678522473,0.07320575363839067,-0.007939730902871825,0.0033578382728956238,-0.015404517874409345,0.04562236274834777,0.10673851192519503,0.07613415212272626,-0.007896806042842125,0.003027779599494696,-0.015437148432694597,-0.002611862110225055,0.04562559074589372
3565.6,0.0981597058823529,0.09874579692244528,0.18842742037625532,-0.0005860910400923847,0.0,-0.08968162345381003,-0.0,0.10634044082194,0.07292252400217253,-0.008180734939587098,0.0034074526046296246,-0.015404517874409345,0.04541498208954719,0.1060882553900636,0.07583786423684408,-0.0079285495077107,0.0031132995616892944,-0.01550183403154761,-0.0025632523705543782,0.04520217799363222
3566.4,0.0970790588235294,0.09844864621589966,0.18762282612214778,-0.0013695873923702667,0.0,-0.08917417990624811,-0.0,0.10553502630211421,0.07267076432553415,-0.00845596747858482,0.0034800511847017756,-0.015489093646739156,0.04487330443861744,0.10546504520437308,0.07557449722717101,-0.008385986380843688,0.003156315676985343,-0.015558287366627475,-0.0025332914358889925,0.04482581110273319
3567.3,0.0963074705882352,0.0975434776800288,0.1867176575862769,-0.0012360070917935978,0.0,-0.08917417990624811,-0.0,0.10478036123271395,0.07238753468931601,-0.008472890644478745,0.0035792798481698593,-0.015603285846982368,0.04441683254221044,0.10473584389971924,0.07527820934128883,-0.008428373311484036,0.003217116885237582,-0.01566229529288852,-0.0024995853843904335,0.044402398350471786
3568.2,0.0959978235294117,0.09663830914415839,0.1858124890504065,-0.0006404856147466803,0.0,-0.08917417990624811,-0.0,0.10411387091138141,0.072104305053098,-0.008116047381969707,0.003651242186073421,-0.01564374755239925,0.04400207122460924,0.10408878974033033,0.0749819214554068,-0.008090966210918621,0.0032995560219991607,-0.015704579754187917,-0.002467093581098235,0.043978985598210514
3569.2,0.0948252352941176,0.0956325663265242,0.1848067462327723,-0.0008073310324065996,0.0,-0.08917417990624811,-0.0,0.10330418433682241,0.0717896054573001,-0.008478949042704811,0.003721789722312772,-0.015748436158953782,0.04354122531616331,0.10327408549024465,0.07465271269331553,-0.008448850196127053,0.003347067112107249,-0.0157858533028326,-0.0024483679969323742,0.043508526984586855
3570.1,0.0941409411764705,0.09496738514833228,0.18390157769690144,-0.0008264439718617816,0.0,-0.08893419254856917,-0.0,0.10265180438586922,0.07150637582108196,-0.008510863209398728,0.003821018385780847,-0.01580205381955539,0.043126463998561806,0.1025069354023541,0.07435642480743335,-0.008365994225883605,0.003423953868710433,-0.015896785217064748,-0.0023947221130615993,0.04301806405633667
3570.9,0.0935447647058823,0.09445360222646394,0.1830969834427939,-0.0009088375205816429,0.0,-0.08864338121632996,-0.0,0.10201483920694734,0.07125461614444359,-0.008470074501065045,0.003867058041120638,-0.015864622250421897,0.04275778727180501,0.10177893868247262,0.07409305779776028,-0.00823417397659032,0.003479142972241479,-0.015924018335528617,-0.0023710357420198974,0.042501791990019376
3571.8,0.0930325294117647,0.09388038192130073,0.18219181490692304,-0.0008478525095360345,0.0,-0.08831143298562232,-0.0,0.10128083341456519,0.07097138650822545,-0.008248304002800494,0.0039414774458198165,-0.015975056493683658,0.042343025954203584,0.1012461374850417,0.0737967699118781,-0.008213608073277007,0.0035228625547031344,-0.01599552301344403,-0.0023538045078129043,0.0422758325397174
3572.8,0.0924852352941176,0.09307348956287702,0.18118607208928886,-0.0005882542687594139,0.0,-0.08811258252641183,-0.0,0.10032437619838509,0.07065668691242753,-0.007839140904267489,0.004031330839088152,-0.016020052593474873,0.04165641104034429,0.10023557725144845,0.07346756114978682,-0.007750341957330847,0.003617884734919344,-0.016062615346083785,-0.002316353339481168,0.041529100052307234
3573.7,0.0914976470588235,0.09269911971692477,0.18028090355341844,-0.001201472658101263,0.0,-0.08758178383649368,-0.0,0.09980975533575971,0.07037345727620954,-0.008312108276936209,0.004080945170822147,-0.016093677492815702,0.041449030381543725,0.09949941597414028,0.0731712732639048,-0.008001768915316773,0.0036698944073633847,-0.016151584271733743,-0.002295854725440233,0.04110568730004607
3574.6,0.0909168823529412,0.09179395118105389,0.17937573501754758,-0.0008770688281126982,0.0,-0.08758178383649368,-0.0,0.09890370781498742,0.0700902276399914,-0.007986825462046224,0.004175774554559124,-0.01613501501961176,0.04077272064004866,0.09881965278135489,0.07287498537802262,-0.007902770428413697,0.003727082079149529,-0.0161929986062026,-0.0022716906173993194,0.04068227454778466
3575.5,0.0899222352941176,0.09160104813721702,0.17847056648167672,-0.0016788128430994254,0.0,-0.08686951834445969,-0.0,0.09817117672885838,0.06980699800377325,-0.00824894143474078,0.004247146694135345,-0.01624092729149748,0.04035795932244725,0.09784474190374415,0.07257869749214045,-0.007922506609626553,0.003806322544696579,-0.016291736402581882,-0.0022393992930264213,0.03999085756251542
3576.4,0.0896841176470588,0.09104521148914846,0.17756539794580584,-0.0013610938420896557,0.0,-0.08652018645665739,-0.0,0.09747291875511185,0.06952376836755511,-0.007788801108053051,0.004304926133698817,-0.01629897375098795,0.039943198004845866,0.09739160953956699,0.07228240960625827,-0.007707491892508189,0.003844331416783067,-0.016291736402581882,-0.002222546267277138,0.03977915118638467
3577.3,0.0884381176470588,0.09048642227336728,0.17666022940993498,-0.002048304626308478,0.0,-0.08617380713656769,-0.0,0.09656744050709488,0.06924053873133697,-0.008129322860036078,0.0043990462562464834,-0.016377996443084044,0.03930585196259548,0.09644524110181814,0.07198612172037609,-0.008007123454759332,0.003916655056455585,-0.016390474198961166,-0.002193321843818888,0.03912626036776652
3578.2,0.0878846470588235,0.0901832789766181,0.17575506087406456,-0.0022986319177945996,0.0,-0.08557178189744648,-0.0,0.09602216529100817,0.06895730909511898,-0.00813751823218467,0.004450770698154913,-0.016398357737274463,0.03901244323500874,0.09581418595995012,0.07168983383449407,-0.007929538901126618,0.003978069543775252,-0.016390474198961166,-0.002166090834863342,0.038702847615505305
3579.1,0.0867724705882352,0.08999332850049407,0.1748498923381937,-0.003220857912258873,0.0,-0.08485656383769963,-0.0,0.09521005768920118,0.06867407945890083,-0.008437587100965982,0.00452308929446573,-0.016473728067874477,0.03848661700370909,0.09513199517402088,0.0713935459486119,-0.008359524585785677,0.004017709818348336,-0.01639549748435191,-0.0021486591217370395,0.03826489601314959
3580.0,0.086607294117647,0.08948138226909831,0.17394472380232284,-0.0028740881514513067,0.0,-0.08446334153322453,-0.0,0.09450327087747185,0.06839084982268269,-0.007895976759824841,0.00460594681441609,-0.016497741723560975,0.03800421596393404,0.09416315384279218,0.07109725806272972,-0.007555859725145178,0.004099814657892796,-0.016489211995340453,-0.0021149530702384736,0.037570246187748596
3580.9,0.0853218823529411,0.08929630850593752,0.17303955526645198,-0.003974426152996424,0.0,-0.08374324676051446,-0.0,0.09384938155186037,0.06810762018646455,-0.008527499198919278,0.004650048442624107,-0.016497741723560975,0.03758945464633269,0.09346230756686982,0.07080097017684754,-0.008140425213928729,0.004146564560452477,-0.01653927822921704,-0.002092782376700249,0.0371468334354871
3581.8,0.0846282352941176,0.08898828849622471,0.17213438673058112,-0.0043600532021071114,0.0,-0.0831460982343564,-0.0,0.09285942849548708,0.0678243905502464,-0.008231193201369474,0.004737407096863226,-0.016597125709847487,0.03689475655822494,0.0926110411782022,0.07050468229096536,-0.007982805884084593,0.004194129763419477,-0.016587949791719736,-0.0020815683537453414,0.03658174726928243
3582.7,0.0839649411764705,0.08863150135687568,0.1712292181947107,-0.004666560180405177,0.0,-0.08259771683783503,-0.0,0.09219267397558661,0.0675411609140284,-0.008227732799116108,0.004802676334586038,-0.01663115851365146,0.03647999524062365,0.09156618020814276,0.07020839440508334,-0.007601239031672258,0.004270147507592395,-0.016587949791719736,-0.0020593336775733087,0.035734921764760084
3583.6,0.0828514705882352,0.08894013672517513,0.17032404965883985,-0.006088666136939938,0.0,-0.08138391293366469,-0.0,0.09142688678225931,0.06725793127781025,-0.008575416194024119,0.004846840749850174,-0.016696509696134,0.036018624450732874,0.09092110738560333,0.06991210651920117,-0.008069636797368135,0.004327976917801439,-0.016587949791719736,-0.0020360695919148424,0.035305043332235296
3584.5,0.082026,0.08851404718187374,0.16941888112296896,-0.006488047181873735,0.0,-0.08090483394109524,-0.0,0.09040233776725455,0.06697470164159212,-0.00837633776725455,0.004935044006266203,-0.016696509696134,0.035189101815530234,0.09023941561954614,0.06961581863331899,-0.008213415619546138,0.004365985789887927,-0.016587949791719736,-0.0020360695919148424,0.0348816305799738
3585.4,0.0815378235294117,0.0881718901814154,0.1685137125870981,-0.006634066652003695,0.0,-0.08034182240568273,-0.0,0.08968274378827294,0.06669147200537398,-0.008144920258861238,0.0050119437322261795,-0.016696509696134,0.034675837746806784,0.08910265490269395,0.06931953074743681,-0.007564831373282246,0.004431358933462624,-0.01668668758809902,-0.002013320210999593,0.034051773020893135
3586.3,0.0814017058823529,0.08855175209891827,0.16760854405122724,-0.00715004621656537,0.0,-0.07905679195230897,-0.0,0.08902885446266133,0.06640824236915584,-0.007627148580308427,0.005056045360434213,-0.016696509696134,0.034261076429205284,0.0882743549339938,0.06902324286155463,-0.0068726490516408945,0.004477585344217001,-0.01668668758809902,-0.0020030389126622057,0.03346325322898338
3587.2,0.0808184117647058,0.08803980586752279,0.16670337551535683,-0.007221394102816983,0.0,-0.07866356964783407,-0.0,0.08799401070587072,0.06612501273293783,-0.007175598941164915,0.005124547433912436,-0.01679589368242051,0.03354034422144096,0.0876178032752379,0.0687269549756726,-0.006799391510532091,0.004519496354683624,-0.01668668758809902,-0.001981800943741528,0.03303984047672222
3588.1,0.0798408235294117,0.08834651709057137,0.16579820697948597,-0.008505693561159669,0.0,-0.07745168988891461,-0.0,0.087104328841837,0.06584178309671969,-0.007263505312425297,0.0051867591745476255,-0.01679589368242051,0.03287168025299019,0.08681085102351906,0.06843066708979044,-0.006970027494107356,0.0045804506822847415,-0.016601069576413656,-0.0019678214491690932,0.03236862427702662
3589.0,0.0796843529411764,0.08822779316365034,0.1648930384436151,-0.008543440222473941,0.0,-0.07666524527996478,-0.0,0.08644639184400862,0.06555855346050155,-0.006762038902832224,0.005226813130538743,-0.01679589368242051,0.032456918935388844,0.08611702751439634,0.06813437920390826,-0.006432674573219943,0.004615838888656841,-0.016587949791719736,-0.0019524798354143696,0.031907239048965357
3589.9,0.0796195882352941,0.08810906923672965,0.16398786990774425,-0.008489481001435553,0.0,-0.07587880067101462,-0.0,0.08572446135218646,0.0652753238242834,-0.0061048731168923676,0.005299988421348447,-0.01674243752079665,0.03189158662735127,0.08521400499170137,0.06783809131802608,-0.005594416756407275,0.004662410419200154,-0.016587949791719736,-0.001945072068253844,0.031246525114448722
3590.8,0.0794299411764705,0.08827140321612055,0.1630827013718734,-0.008841462039650055,0.0,-0.07481129815575281,-0.0,0.08499021854343461,0.06499209418806526,-0.005560277366964114,0.00534717452182379,-0.016696509696134,0.03134745952967956,0.08421461298108465,0.0675418034321439,-0.004784671804614157,0.004713420807516671,-0.016587949791719736,-0.0019415231648310634,0.030488861697974875
3591.7,0.0785521764705882,0.08813406816013461,0.16217753283600297,-0.009581891689546415,0.0,-0.07404346467586838,-0.0,0.08419985591528584,0.06470886455184727,-0.0056476794446976425,0.005395086161614088,-0.016696509696134,0.03079241489795849,0.08354027202275562,0.06724551554626187,-0.004988095552167421,0.004741927461581512,-0.016587949791719736,-0.001924670139081795,0.030065448945713752
3592.6,0.0782198235294117,0.08801444851042402,0.16127236430013211,-0.009794624981012315,0.0,-0.0732579157897081,-0.0,0.08315325608617695,0.06442563491562912,-0.0049334325567652465,0.005461238603926122,-0.016696509696134,0.0299628922627557,0.08261011190465363,0.06694922766037971,-0.004390288375241927,0.004788556712507647,-0.016489211995340453,-0.0019160609202416813,0.02927760044734841
3593.5,0.0773751764705882,0.0886821691924531,0.16036719576426123,-0.011306992721864903,0.0,-0.07168502657180813,-0.0,0.08248389753816629,0.06414240527941098,-0.0051087210675780925,0.00549469991902625,-0.016696509696134,0.02954330203586306,0.08177717273939898,0.06665293977449753,-0.004401996268810784,0.004828580587124921,-0.016451845910523167,-0.0018995733064233447,0.028647071594723045
3594.4,0.0767858235294117,0.08857704698196171,0.15946202722839037,-0.011791223452550015,0.0,-0.07088498024642867,-0.0,0.08166225905505606,0.06385917564319284,-0.00487643552564436,0.00554185532360749,-0.016602492445106976,0.02886372053336271,0.08107826577554185,0.06635665188861535,-0.0042924422461301515,0.0048561601075407515,-0.016390474198961166,-0.0018995733064233447,0.028155501284770255
3595.3,0.0762697058823529,0.08845832305504076,0.1585568586925195,-0.012188617172687849,0.0,-0.07009853563747877,-0.0,0.08075044413052872,0.06357594600697469,-0.004480738248175811,0.005596468435186077,-0.01657587617127959,0.02815390585964754,0.08007014942879434,0.06606036400273319,-0.0038004435464414343,0.004903671197648844,-0.016319370643343527,-0.0018831909084917487,0.02730867578024759
3596.2,0.0762358235294117,0.08887039781803847,0.1576516901566491,-0.012634574288626771,0.0,-0.06878129233861062,-0.0,0.0801536415936803,0.0632927163707567,-0.003917818064268594,0.005624031952816084,-0.01650225127193873,0.027739144542046245,0.07932885774463835,0.06576407611685116,-0.0030930342152266505,0.004928060464405923,-0.016291736402581882,-0.0018768239255080945,0.026805281491471246
3597.1,0.0755695294117647,0.08875167389111757,0.15674652162077823,-0.01318214447935287,0.0,-0.06799484772966066,-0.0,0.07916308860928527,0.06300948673453856,-0.0035935591975205655,0.005677470713900835,-0.01645889500792128,0.02693502616876715,0.07870440196560731,0.06546778823096898,-0.0031348725538426075,0.004955830381917858,-0.016224261460981177,-0.0018768239255080945,0.026381868739209748
3598.0,0.0751314117647058,0.08883598046309066,0.15584135308490737,-0.013704568698384864,0.0,-0.06700537262181672,-0.0,0.07839076753596608,0.06272625709832041,-0.0032593557712602833,0.00571311980908925,-0.016398357737274463,0.026349748365830882,0.07784788644990649,0.0651715003450868,-0.0027164746852006982,0.004999194422854783,-0.016094260809823315,-0.0018540745445928453,0.025625527036381077
3598.9,0.0752005294117647,0.08950370114512017,0.15493618454903652,-0.014303171733355477,0.0,-0.06543248340391634,-0.0,0.07775529214239259,0.06244302746210227,-0.0025547627306278936,0.005740441015191641,-0.016363163383130715,0.025934987048229385,0.07694584568454811,0.06487521245920462,-0.0017453162727834176,0.0050235540277484775,-0.01606233764603144,-0.0018540745445928453,0.0249634913882193
3599.8,0.0756774117647059,0.08945709949019155,0.15403101601316566,-0.013779687725485656,0.0,-0.06457391652297409,-0.0,0.0770209146336917,0.06215979782588413,-0.0013435028689858103,0.005790761817579164,-0.016215913584448984,0.02528626857467739,0.07628879899072134,0.06457892457332245,-0.0006113872260154474,0.0050433809792468885,-0.015982859891058403,-0.0018540745445928453,0.024503427873803246
3600.7,0.074652,0.08933837556327082,0.15312584747729524,-0.01468637556327082,0.0,-0.06378747191402442,-0.0,0.07606226111793413,0.06187656818966613,-0.0014102611179341307,0.005823920824631366,-0.01618381876837762,0.024545590872014262,0.0753343589206277,0.06428263668744043,-0.000682358920627707,0.00507188763331174,-0.01583656750349798,-0.0018402002659071684,0.023656602369280685
3601.6,0.0738851176470588,0.08975045032626815,0.15222067894142438,-0.01586533267920935,0.0,-0.06247022861515621,-0.0,0.07545994587755954,0.061593338553447986,-0.0015748282305007438,0.0058459716387353755,-0.016110193869036747,0.024130829554412914,0.07462245764227203,0.06398634880155825,-0.0007373399952132348,0.0050898939877354055,-0.015744161268311473,-0.0018313251636775955,0.023121701284967437
