wavenumber_cm-1,real_smooth,imag_smooth,real_fit,imag_fit,real_residual,imag_residual
3529.65,-1.0975447058823518e-05,-0.02950858823529412,-0.0007252627526833106,-0.03054859807687823,0.0007142873056244871,0.0010400098415841094
3530.55,0.00013949220000000003,-0.029393805882352943,-0.0006865086561532181,-0.030395050092663384,0.0008260008561532181,0.001001244210310441
3531.44,0.0002699305529411765,-0.029298588235294118,-0.0006501853261466733,-0.030243563768228128,0.0009201158790878498,0.0009449755329340101
3532.34,0.00037594843529411767,-0.02921574705882353,-0.0006154675092620677,-0.030090749412056934,0.0009914159445561853,0.0008750023532334041
3533.23,0.00045699102352941183,-0.029137317647058823,-0.0005831182268695144,-0.0299400177243723,0.0010401092503989262,0.0008027000773134785
3534.13,0.0005165706117647059,-0.029056029411764706,-0.0005524022749276725,-0.029787997077586212,0.0010689728866923784,0.0007319676658215056
3535.03,0.0005614574941176471,-0.028966129411764706,-0.0005236863199389705,-0.029636399594248377,0.0010851438140566175,0.0006702701824836711
3535.92,0.0006001734352941177,-0.028865664705882352,-0.0004972486910958807,-0.029486919191577848,0.0010974221263899983,0.0006212544856954959
3536.82,0.0006409807294117647,-0.028756958823529414,-0.00047248795656051104,-0.029336214031932328,0.0011134686859722758,0.0005792552084029137
3537.72,0.0006899170823529412,-0.028646082352941176,-0.0004497050879606782,-0.029185984145366516,0.0011396221703136194,0.0005399017924253395
3538.61,0.0007492235529411765,-0.02854144705882353,-0.00042911362770571223,-0.029037909054522734,0.0011783371806468887,0.0004964619956992038
3539.51,0.000816616905882353,-0.028451876470588236,-0.000410244223063853,-0.028888680195627712,0.001226861128946206,0.00043680372503947587
3540.4,0.0008854763176470589,-0.028384488235294113,-0.0003935098523468936,-0.028741633013537493,0.0012789861699939525,0.0003571447782433797
3541.3,0.0009459624941176473,-0.028342847058823527,-0.0003785281876162951,-0.02859348318870469,0.0013244906817339423,0.0002506361298811634
3542.2,0.0009868907647058824,-0.028325794117647057,-0.00036549192724473506,-0.0284459068146432,0.0013523826919506175,0.00012011269699614344
3543.09,0.0009979722352941177,-0.028327176470588234,-0.0003545076600314226,-0.028300555146166292,0.0013524798953255402,-2.6621324421941678e-05
3543.99,0.0009719625882352943,-0.02833665294117647,-0.0003453226160395961,-0.02815418371971327,0.0013172852042748905,-0.00018246922146319955
3544.89,0.0009062609647058824,-0.028341388235294116,-0.00033806505443822506,-0.028008451713855225,0.0012443260191441075,-0.000332936521438891
3545.79,0.0008035662000000001,-0.028328329411764705,-0.0003327290923778948,-0.027863382405666444,0.001136295292377895,-0.00046494700609826106
3546.68,0.0006713932588235295,-0.028286482352941174,-0.00032933635990953865,-0.02772060007728644,0.0010007296187330682,-0.0005658822756547353
3547.58,0.0005206834941176472,-0.028208688235294117,-0.00032780478800866256,-0.027576920416371782,0.0008484882821263097,-0.0006317678189223346
3548.48,0.0003637593764705884,-0.02809179411764706,-0.0003281772073364927,-0.027433976703354335,0.000691936583807081,-0.0006578174142927232
3549.38,0.00021230172941176477,-0.02793718823529412,-0.00033044762747392855,-0.02729179469419838,0.0005427493568856933,-0.0006453935410957387
3550.27,7.571231764705885e-05,-0.027751023529411768,-0.00033455334162461534,-0.02715196739561656,0.0004102656592716742,-0.0005990561337952081
3551.17,-4.004427058823528e-05,-0.027541841176470593,-0.0003405804575924214,-0.027011379398378818,0.0003005361870041861,-0.0005304617780917745
3552.07,-0.0001327592117647059,-0.02731894117647059,-0.0003484869748898214,-0.0268716338902455,0.00021572776312511548,-0.0004473072862250897
3552.97,-0.00020358997647058823,-0.02709084705882353,-0.0003582663377270149,-0.02673275918793241,0.00015467636125642668,-0.0003580878708911196
3553.87,-0.00025613297647058826,-0.026864270588235296,-0.0003699117708660417,-0.02659478426096019,0.00011377879439545342,-0.00026948632727510566
3554.77,-0.00029517862352941175,-0.026643529411764708,-0.00038341624668150316,-0.026457738735068563,8.823762315209141e-05,-0.0001857906766961452
3555.66,-0.00032548979999999993,-0.02643065882352941,-0.0003985916811508345,-0.0263231595754702,7.310188115083459e-05,-0.00010749924805920907
3556.56,-0.00035078132941176467,-0.026225999999999996,-0.0004157715325567657,-0.026188053187749916,6.499020314500105e-05,-3.79468122500802e-05
3557.46,-0.00037322679999999994,-0.026029141176470583,-0.00043478757612491347,-0.026053968685294422,6.156077612491352e-05,2.48275088238388e-05
3558.36,-0.0003935035647058823,-0.0258399294117647,-0.00045563143003105196,-0.02592093833192686,6.212786532516968e-05,8.100892016215874e-05
3559.26,-0.00041134470588235285,-0.025659217647058818,-0.0004782942807917528,-0.02578899505370712,6.694957490939994e-05,0.0001297774066483029
3560.16,-0.00042640690588235285,-0.025489170588235292,-0.0005027668442228432,-0.025658172437218952,7.635993834049034e-05,0.00016900184898365964
3561.06,-0.0004391541411764705,-0.025333,-0.0005290393253795773,-0.02552850472660723,8.988518420310676e-05,0.00019550472660722837
3561.96,-0.00045144272941176464,-0.025194294117647058,-0.0005571013774409202,-0.02540002681927951,0.00010565864802915552,0.00020573270163245366
3562.86,-0.00046669943529411754,-0.025076123529411767,-0.0005869420596037006,-0.02527277426011146,0.00012024262430958304,0.0001966507306996948
3563.75,-0.0004896423764705882,-0.024980123529411764,-0.0006181889330385722,-0.025148176070196128,0.00012854655656798397,0.0001680525407843636
3564.65,-0.0005255859058823529,-0.024905870588235294,-0.0006515320328083673,-0.025023468762570552,0.00012594612692601434,0.00011759817433525804
3565.55,-0.0005795541411764706,-0.024850629411764705,-0.0006866170890096948,-0.024900096820580673,0.00010706294783322423,4.9467408815968145e-05
3566.45,-0.0006556420235294118,-0.02480956470588235,-0.0007234303534045867,-0.02477809828044257,6.778832987517486e-05,-3.1466425439777984e-05
3567.35,-0.0007558262588235294,-0.024776194117647057,-0.0007619572597817428,-0.024657511770405486,6.131000958213475e-06,-0.00011868234724157073
3568.25,-0.0008796256117647059,-0.02474325294117647,-0.0008021823766776364,-0.024538376493365207,-7.744323508706956e-05,-0.00020487644781126343
3569.15,-0.0010241321411764706,-0.024703600000000003,-0.0008440893595194744,-0.024420732207053982,-0.00018004278165699612,-0.0002828677929460205
3570.05,-0.0011843424352941177,-0.02465107647058824,-0.0008876609022451403,-0.02430461920168289,-0.0002966815330489774,-0.0003464572689053508
3570.95,-0.0013537730235294119,-0.024581117647058826,-0.0009328786885741383,-0.024190078274874342,-0.0004208943349552736,-0.0003910393721844839
3571.85,-0.001525186905882353,-0.02449108235294118,-0.0009797233430340687,-0.02407715070377045,-0.0005454635628482844,-0.0004139316491707304
3572.75,-0.0016913218470588237,-0.02438028823529412,-0.0010281743819127763,-0.023965878214158562,-0.0006631474651460473,-0.00041441002113555905
3573.66,-0.0018454799647058826,-0.024249800000000005,-0.0010787749345073903,-0.02385509513709506,-0.0007667050301984923,-0.0003947048629049446
3574.56,-0.001981963823529412,-0.024102111764705884,-0.0011303898350098227,-0.023747279179967773,-0.0008515739885195893,-0.00035483258473811147
3575.46,-0.002096273529411765,-0.023940770588235297,-0.0011835422563659327,-0.023641246295601243,-0.0009127312730458322,-0.0002995242926340548
3576.36,-0.0021852097647058824,-0.023770111764705885,-0.001238206781439073,-0.0235370396349136,-0.0009470029832668095,-0.0002330721297922854
3577.26,-0.0022469164705882353,-0.023594982352941177,-0.0012943566444929323,-0.023434702593747057,-0.000952559826095303,-0.00016027975919412005
3578.16,-0.002280914705882353,-0.023420552941176467,-0.0013519636858788085,-0.02333427876168275,-0.0009289510200035447,-8.62741794937158e-05
3579.06,-0.0022881258823529414,-0.023252094117647056,-0.001410998308218263,-0.02323581186715894,-0.0008771275741346783,-1.6282250488115768e-05
3579.96,-0.0022708841176470587,-0.023094747058823528,-0.0014714294343845303,-0.023139345718842665,-0.0007994546832625284,4.459866001913643e-05
3580.86,-0.0022329335294117643,-0.022953170588235296,-0.001533224467574953,-0.02304492414322423,-0.0006997090618368112,9.175355498893326e-05
3581.76,-0.002179010588235294,-0.02283116470588235,-0.0015963492538447629,-0.022952590918420508,-0.0005826613343905313,0.00012142621253815808
3582.67,-0.002115034705882353,-0.022731388235294116,-0.0016614909414052205,-0.022861399608510677,-0.00045354376447713247,0.00013001137321656114
3583.57,-0.0020476505882352945,-0.022655041176470585,-0.001727180119688552,-0.02277339828784714,-0.0003204704685467424,0.0001183571113765533
3584.47,-0.0019836217647058825,-0.02260170588235294,-0.0017940864727452363,-0.02268761612204106,-0.0001895352919606462,8.591023968811812e-05
3585.37,-0.001929318235294118,-0.02256935294117647,-0.0018621692859965712,-0.022604095954794186,-6.714894929754677e-05,3.474301361771487e-05
3586.28,-0.0018901788235294117,-0.02255454705882353,-0.0019321614315829288,-0.02252199089967932,4.198260805351713e-05,-3.2556159144211255e-05
3587.18,-0.0018703729411764707,-0.02255277647058824,-0.0020024800815068742,-0.022443147733809378,0.00013210714033040356,-0.00010962873677886065
3588.08,-0.0018725470588235294,-0.022558888235294117,-0.002073842302821088,-0.022366692585722363,0.00020129524399755848,-0.0001921956495717532
3588.98,-0.0018977576470588235,-0.022567523529411767,-0.0021462005124954983,-0.0222926660113017,0.0002484428654366748,-0.0002748575181100686
3589.88,-0.0019454864705882352,-0.02257358823529412,-0.0022195054055116356,-0.022221107762594016,0.0002740189349234004,-0.0003524804727001035
3590.79,-0.0020135741176470585,-0.022572823529411763,-0.002294535248226313,-0.0221513036828918,0.0002809611305792546,-0.0004215198465199639
3591.69,-0.0020991558823529413,-0.022561452941176466,-0.0023695878177116964,-0.022084826122319125,0.0002704319353587551,-0.0004766268188573404
3592.59,-0.002198551764705883,-0.02253666470588235,-0.0024454283292057355,-0.022020930736470268,0.0002468765644998527,-0.0005157339694120827
3593.5,-0.002307538235294118,-0.022496694117647056,-0.002522855426834078,-0.02195898702744387,0.00021531719153996013,-0.000537707090203187
3594.4,-0.0024215964705882353,-0.022440882352941175,-0.0026001092096864663,-0.021900390930571067,0.000178512739098231,-0.0005404914223701082
3595.3,-0.002536168235294118,-0.02236963529411765,-0.002677977327017928,-0.02184447993982155,0.0001418090917238101,-0.0005251553542960988
3596.2,-0.002646885294117647,-0.02228444117647059,-0.002756399035097311,-0.021791285351440606,0.0001095137409796638,-0.0004931558250299839
3597.11,-0.0027498129411764704,-0.02218778823529412,-0.002836191484962438,-0.02174029185146186,8.637854378596745e-05,-0.00044749638383225973
3598.01,-0.0028416999999999995,-0.022083076470588235,-0.002915536849021507,-0.021692648419739887,7.383684902150748e-05,-0.00039042805084834806
3598.92,-0.0029202141176470583,-0.021974435294117647,-0.0029961319362827813,-0.02164732313249527,7.591781863572301e-05,-0.00032711216162237614
3599.82,-0.0029841588235294115,-0.021866488235294117,-0.003076138767326694,-0.021605336672464916,9.197994379728236e-05,-0.00026115156282920104
3600.72,-0.0030336152941176464,-0.021764047058823528,-0.003156373972061176,-0.021566197682157284,0.0001227586779435296,-0.00019784937666624328
3601.63,-0.0030700229411764696,-0.0216717,-0.003237663354034518,-0.02152953962574051,0.00016764041285804825,-0.00014216037425949027
3602.53,-0.0030961076470588226,-0.02159344117647059,-0.003318150708887875,-0.02149618653313224,0.0002220430618290522,-9.725464333834935e-05
3603.44,-0.0031156658823529404,-0.021532235294117647,-0.003399553234282048,-0.021465413636772363,0.0002838873519291074,-6.6821657345284e-05
3604.34,-0.003133228235294117,-0.021489694117647055,-0.0034800108956084966,-0.021437911202592686,0.00034678266031437947,-5.17829150543693e-05
3605.24,-0.0031536441176470585,-0.021465829411764708,-0.003560347476682337,-0.021413336476838726,0.0004067033590352785,-5.249293492598159e-05
3606.15,-0.0031817923529411764,-0.021458800000000004,-0.0036413810608424894,-0.021391474868903526,0.000459588707901313,-6.732513109647745e-05
3607.05,-0.003221368235294118,-0.021465676470588235,-0.003721258827785703,-0.021372813939230014,0.0004998905924915851,-9.286253135822042e-05
3607.96,-0.0032748264705882357,-0.021482499999999998,-0.003801682937225871,-0.02135694386028017,0.0005268564666376352,-0.00012555613971982835
3608.86,-0.0033431252941176475,-0.0215048,-0.00388081418885575,-0.02134421593908931,0.0005376888947381023,-0.0001605840609106915
3609.77,-0.003425684117647059,-0.021528182352941173,-0.0039603387330009844,-0.021334347616496267,0.0005346546153539252,-0.00019383473644490543
3610.67,-0.0035206017647058823,-0.021548882352941175,-0.004038438063269886,-0.02132755388205424,0.0005178362985640036,-0.00022132847088693341
3611.58,-0.0036250264705882354,-0.021564164705882353,-0.004116776695083848,-0.021323679710667873,0.0004917502244956126,-0.0002404849952144794
3612.48,-0.0037357011764705883,-0.021572529411764706,-0.004193563817603358,-0.02132280425733577,0.00045786264113277,-0.00024972515442893417
3613.39,-0.0038494852941176475,-0.021573658823529414,-0.004270436796612059,-0.02132490008331617,0.00042095150249441167,-0.0002487587402132431
3614.29,-0.0039637641176470595,-0.021568164705882353,-0.004345639356005421,-0.02132991152770786,0.00038187523835836196,-0.0002382531781744933
3615.2,-0.004076665294117648,-0.021557164705882353,-0.004420776340012433,-0.02133793862870955,0.00034411104589478474,-0.00021922607717280232
3616.11,-0.004187047647058824,-0.021541882352941175,-0.004494942089504729,-0.021348929265622537,0.00030789444244590496,-0.0001929530873186376
3617.01,-0.004294248235294119,-0.021523335294117648,-0.004567275222471161,-0.021362700254340478,0.00027302698717704237,-0.0001606350397771704
3617.92,-0.00439770705882353,-0.021502235294117652,-0.004639321977294994,-0.021379542802584462,0.00024161491847146405,-0.00012269249153318978
3618.82,-0.0044966400000000005,-0.021479147058823533,-0.004709440564762394,-0.021399071507667997,0.00021280056476239307,-8.007555115553677e-05
3619.73,-0.00458985705882353,-0.02145485294117647,-0.004779132005897979,-0.021421704528331163,0.00018927494707444894,-3.314841284530676e-05
3620.64,-0.004675827647058824,-0.02143075882352941,-0.004847555173532975,-0.021447224906518507,0.0001717275264741516,1.6466082989097935e-05
3621.54,-0.004753055294117648,-0.021409217647058824,-0.00491392664493178,-0.02147528943848188,0.00016087135081413202,6.607179142305644e-05
3622.45,-0.004820586470588235,-0.021393594117647057,-0.004979670549277933,-0.021506506972824885,0.0001590840786896983,0.00011291285517782759
3623.35,-0.004878532352941176,-0.021388035294117643,-0.005043293980496867,-0.021540177903359183,0.00016476162755569082,0.0001521426092415401
3624.26,-0.004928465882352941,-0.021396952941176467,-0.0051061641124370985,-0.02157703828856851,0.0001776982300841579,0.00018008534739204218
3625.17,-0.004973542352941176,-0.021424323529411766,-0.005167520921910553,-0.02161671929145737,0.00019397856896937685,0.00019239576204560516
3626.08,-0.005018270588235294,-0.021472958823529415,-0.005227320955097893,-0.021659213062141146,0.00020905036686259901,0.00018625423861173135
3626.98,-0.005068004117647059,-0.02154388823529412,-0.005284891530766484,-0.02170400163212955,0.00021688741311942476,0.00016011339683542902
3627.89,-0.005128163529411765,-0.021635994117647064,-0.005341471636992251,-0.021752078849957328,0.0002133081075804859,0.00011608473231026345
3628.8,-0.005203338235294118,-0.02174599411764706,-0.0053963728640864335,-0.02180296496010553,0.00019303462879231587,5.697084245847098e-05
3629.7,-0.005296447058823529,-0.021868823529411767,-0.005448980807350953,-0.02185606144230321,0.00015253374852742477,-1.2762087108555975e-05
3630.61,-0.005408075294117647,-0.021998358823529414,-0.0055004253438829896,-0.021912560027708073,9.235004976534261e-05,-8.57987958213409e-05
3631.52,-0.005536174117647058,-0.02212840588235294,-0.005550072188607786,-0.021971903638885317,1.389807096072778e-05,-0.00015650224346762387
3632.43,-0.0056762876470588235,-0.022254582352941178,-0.0055978797119190776,-0.022034115678418877,-7.840793513974598e-05,-0.00022046667452230162
3633.33,-0.005822235294117647,-0.022373935294117648,-0.005643309831714619,-0.02209849466390017,-0.0001789254624030281,-0.0002754406302174772
3634.24,-0.005967208823529411,-0.022485776470588234,-0.005687325642453021,-0.02216650769715033,-0.00027988318107638986,-0.000319268773437905
3635.15,-0.006105016470588235,-0.02259185294117647,-0.0057293609549731025,-0.022237499543817367,-0.0003756555156151321,-0.0003543533973591022
3636.06,-0.006231151176470587,-0.022695764705882356,-0.0057693595299284015,-0.02231152201277324,-0.0004617916465421857,-0.00038424269310911516
3636.97,-0.0063434282352941174,-0.022801958823529412,-0.005807258589576598,-0.022388634905830967,-0.0005361696457175198,-0.0004133239176984452
3637.88,-0.006442119999999999,-0.02291463529411765,-0.0058429873959688055,-0.02246890621744976,-0.0005991326040311936,-0.00044572907666788966
3638.78,-0.006529578235294118,-0.02303673529411765,-0.005876110336411845,-0.022551476702477674,-0.0006534678988822729,-0.0004852585916399754
3639.69,-0.006609497647058823,-0.02316926470588235,-0.0059072728604514894,-0.022638264963862266,-0.0007022247866073335,-0.000530999742020085
3640.6,-0.006686011176470588,-0.02331097058823529,-0.005935989917272076,-0.022728463940733058,-0.0007500212591985116,-0.0005825066475022324
3641.51,-0.0067627352941176475,-0.023458447058823526,-0.005962141853301747,-0.022822173752945367,-0.0008005934408159008,-0.0006362733058781593
3642.42,-0.006841920588235294,-0.023606588235294115,-0.005985591658925389,-0.022919501544301137,-0.000856328929309905,-0.0006870866909929781
3643.33,-0.006923844117647058,-0.02374934117647059,-0.006006182609549262,-0.023020560586720435,-0.0009176615080977958,-0.0007287805897501533
3644.24,-0.007006516470588235,-0.023880664705882352,-0.006023735759112472,-0.023125469065124398,-0.0009827807114757628,-0.0007551956407579538
3645.15,-0.007085797647058823,-0.02399555882352941,-0.0060380473021588305,-0.023234348490034896,-0.0010477503448999923,-0.000761210333494515
3646.06,-0.007155934705882352,-0.02409095294117647,-0.006048885829199,-0.023347321679301435,-0.001107048876683352,-0.0007436312618750336
3646.96,-0.00721044588235294,-0.02416630588235294,-0.006055932775500612,-0.02346319912327432,-0.0011545131068523284,-0.0007031067590786214
3647.87,-0.0072431523529411755,-0.024222964705882352,-0.006059052541197437,-0.02358467217139311,-0.0011840998117437383,-0.0006382925344892432
3648.78,-0.007249189411764705,-0.024265111764705884,-0.0060578150808844365,-0.023710586121667057,-0.0011913743308802687,-0.0005545256430388272
3649.69,-0.007225686470588235,-0.024298723529411766,-0.006051850977388323,-0.023841038064719624,-0.0011738354931999121,-0.00045768546469214175
3650.6,-0.007172080588235295,-0.024330452941176473,-0.006040749691079701,-0.023976107546249296,-0.0011313308971555936,-0.00035434539492717673
3651.51,-0.007090015294117648,-0.02436669411764706,-0.006024057496067488,-0.024115850538276404,-0.00106595779805016,-0.0002508435793706562
3652.42,-0.006982956470588235,-0.024412841176470593,-0.006001275949080939,-0.024260292516254386,-0.000981680521507296,-0.00015254866021620697
3653.33,-0.00685560411764706,-0.024472747058823532,-0.005971861086764112,-0.02440942060904623,-0.0008837430308829483,-6.332644977730117e-05
3654.24,-0.006713217647058824,-0.024548441176470592,-0.005935223580676868,-0.024563174817553133,-0.0007779940663819561,1.4733641082540633e-05
3655.15,-0.006560891176470589,-0.024640070588235297,-0.0058907301124102324,-0.024721438337933017,-0.0006701610640603567,8.136774969771943e-05
3656.06,-0.0064028947058823536,-0.024746129411764708,-0.0058377062612720585,-0.02488402707870455,-0.0005651884446102951,0.00013789766693984157
3656.97,-0.006242154705882352,-0.02486393529411765,-0.005775441220262605,-0.025050678529137498,-0.0004667134856197472,0.00018674323501984696
3657.89,-0.006080008823529412,-0.024990270588235296,-0.005702342483925797,-0.02522293134572913,-0.0003776663396036148,0.00023266075749383414
3658.8,-0.005916304705882353,-0.025122111764705884,-0.00561923162044198,-0.025396582093129987,-0.00029707308544037365,0.00027447032842410277
3659.71,-0.005749856470588235,-0.025257164705882355,-0.005524601782681351,-0.02557291533005717,-0.00022525468790688449,0.00031575062417481606
3660.62,-0.005579112352941177,-0.025394105882352944,-0.005417691669551375,-0.025751239777824345,-0.000161420683389802,0.00035713389547140095
3661.53,-0.005402812941176472,-0.025532452941176474,-0.005297765499260194,-0.02593073240662249,-0.00010504744191627748,0.00039827946544601645
3662.44,-0.005220444705882354,-0.025672082352941182,-0.005164134386576387,-0.02611043230579118,-5.6310319305966604e-05,0.0004383499528499979
3663.35,-0.005032302941176472,-0.025812647058823534,-0.0050161806098586725,-0.02628923790708934,-1.6122331317799075e-05,0.00047659084826580725
3664.26,-0.004839212352941177,-0.02595309411764706,-0.00485338431149914,-0.026465908491546477,1.4171958557963361e-05,0.0005128143738994152
3665.18,-0.004642049411764706,-0.02609148823529412,-0.0046733098142940225,-0.026640948825170513,3.126040252931627e-05,0.0005494605898763924
3666.09,-0.004440827058823529,-0.02622543529411765,-0.00447963229026351,-0.026809046452606712,3.880523143998116e-05,0.0005836111584890634
3667.0,-0.0042345911764705875,-0.026352317647058823,-0.004270426310868075,-0.026970531561230415,3.583513439748762e-05,0.000618213914171592
3667.91,-0.004022048823529411,-0.02646939411764706,-0.004045849527859048,-0.027123735743743216,2.3800704329637185e-05,0.0006543416260961568
3668.82,-0.003801340588235293,-0.026574700000000003,-0.0038062916374673565,-0.027266949516764297,4.951049232063305e-06,0.0006922495167642935
3669.74,-0.003570575529411764,-0.0266673,-0.0035495237203285956,-0.027399835230526453,-2.1051809083168314e-05,0.0007325352305264515
3670.65,-0.003328420764705882,-0.026747211764705882,-0.003282031554491043,-0.027517819409174808,-4.6389210214839004e-05,0.0007706076444689257
3671.56,-0.0030744924529411757,-0.026814958823529408,-0.003002254182202151,-0.027620834217430796,-7.223827073902459e-05,0.0008058753939013882
3672.47,-0.0028094095117647054,-0.026870964705882353,-0.002711588662347263,-0.027707437078360098,-9.78208494174424e-05,0.0008364723724777444
3673.39,-0.0025344083352941173,-0.026915070588235293,-0.002408313905865929,-0.027777023914843806,-0.0001260944294281881,0.0008619533266085132
3674.3,-0.002250699688235294,-0.026946388235294116,-0.0021008509509840546,-0.027827039455018118,-0.0001498487372512394,0.0008806512197240025
3675.21,-0.001958910511764706,-0.026963699999999993,-0.0017879128206932523,-0.027857567470672032,-0.00017099769107145374,0.0008938674706720391
3676.12,-0.0016588819823529415,-0.026966070588235292,-0.0014715623991157147,-0.027868121223888046,-0.00018731958323722677,0.0009020506356527541
3677.04,-0.0013499866882352943,-0.026953482352941177,-0.0011504207596288935,-0.027858296018676496,-0.00019956592860640083,0.0009048136657353184
3677.95,-0.0010317231,-0.026927111764705882,-0.0008335929949218536,-0.027828422931387705,-0.0001981301050781464,0.000901311166681823
3678.86,-0.0007043578058823528,-0.026889176470588236,-0.0005196355197750762,-0.02777891681567517,-0.00018472228610727655,0.0008897403450869347
3679.78,-0.00036935486470588216,-0.02684249411764706,-0.00020711871860301854,-0.02770960678145537,-0.00016223614610286362,0.0008671126638083101
3680.69,-2.94854529411763e-05,-0.026789870588235294,9.536653872729875e-05,-0.027622935797940465,-0.00012485199166847505,0.0008330652097051708
3681.6,0.0003109469000000001,-0.02673328823529412,0.0003896546383147264,-0.027519388165972387,-7.870773831472632e-05,0.000786099930678269
3682.52,0.0006467145470588235,-0.026673676470588235,0.0006774364991002663,-0.027398873285124654,-3.07219520414428e-05,0.0007251968145364183
3683.43,0.0009728639588235294,-0.026611129411764706,0.0009512942499779554,-0.027265445530202045,2.1569708845573963e-05,0.0006543161184373383
3684.34,0.001284807488235294,-0.02654450588235294,0.0012134944788499238,-0.027119377339615395,7.131300938537023e-05,0.0005748714572624547
3685.26,0.0015789400764705881,-0.02647165294117647,0.0014660265326607454,-0.026960421167483893,0.00011291354380984272,0.0004887682263074247
3686.17,0.0018531194294117645,-0.026389888235294118,0.001702932209829773,-0.026793581074500018,0.00015018721958199146,0.00040369283920589985
3687.09,0.0021068840588235292,-0.026296700000000003,0.0019291536505474044,-0.026616726883781232,0.0001777304082761248,0.0003200268837812298
3688.0,0.0023412964117647058,-0.026190505882352944,0.002139699524286567,-0.02643515642098143,0.0002015968874781388,0.00024465053862848807
3688.92,0.0025583611176470586,-0.026071217647058827,0.002339289305806645,-0.026246269909358192,0.00021907181184041384,0.00017505226229936471
3689.83,0.002760187176470588,-0.02594042352941177,0.002523814861992181,-0.026055446284978294,0.00023637231447840718,0.00011502275556652536
3690.74,0.0029481621176470586,-0.02580102352941177,0.002695860445391154,-0.025861812789777037,0.0002523016722559045,6.0789260365266135e-05
3691.66,0.0031224294705882354,-0.025656529411764706,0.0028575536895928777,-0.025664258057744624,0.0002648757809953577,7.728645979917376e-06
3692.57,0.0032818312352941178,-0.025510135294117647,0.003005888729688486,-0.0254680135160739,0.00027594250560563196,-4.2121778043746616e-05
3693.49,0.0034242547058823533,-0.02536399411764706,0.0031446941988026024,-0.025269601759193554,0.0002795605070797509,-9.439235845350516e-05
3694.41,0.0035472476470588235,-0.025218735294117643,0.0032728852173118422,-0.0250719080751942,0.0002743624297469813,-0.00014682721892344403
3695.32,0.003648726470588235,-0.025073294117647055,0.003389856060481946,-0.024877683436631794,0.0002588704101062892,-0.00019561068101526038
3696.24,0.0037276541176470587,-0.02492508823529412,0.0034988059414006656,-0.024683182577194106,0.00022884817624639316,-0.00024190565810001258
3697.15,0.0037846176470588237,-0.024770364705882356,0.0035979818097767375,-0.02449306221767554,0.0001866358372820862,-0.00027730248820681536
3698.07,0.0038222123529411765,-0.024604852941176474,0.0036901755693113762,-0.02430349846208898,0.00013203678362980024,-0.0003013544790874921
3698.98,0.0038451864705882355,-0.024424517647058826,0.0037739680093294824,-0.024118891092717566,7.121846125875304e-05,-0.0003056265543412602
3699.9,0.003860366470588235,-0.02422622941176471,0.0038517709328534802,-0.023935402367925945,8.595537734754858e-06,-0.0002908270438387664
3700.81,0.003876224705882353,-0.02400842352941177,0.003922428601793287,-0.0237571828632371,-4.620389591093342e-05,-0.0002512406661746673
3701.73,0.0039015558823529417,-0.023772464705882356,0.0039880085320763,-0.02358043158327529,-8.645264972335833e-05,-0.00019203312260706457
3702.65,0.003944659411764706,-0.02352244117647059,0.004048189341857183,-0.023407200530397573,-0.00010352993009247677,-0.0001152406460730171
3703.56,0.004012125882352942,-0.023264935294117647,0.00410285355852287,-0.023239354195415535,-9.072767616992872e-05,-2.558109870211267e-05
3704.48,0.0041077764705882355,-0.023008317647058824,0.004153626053697906,-0.023073212967171707,-4.584958310967051e-05,6.489532011288296e-05
3705.4,0.00423198705882353,-0.022761558823529413,0.0042002774105569015,-0.02291062501297824,3.17096482666283e-05,0.00014906618944882793
3706.31,0.004381622941176471,-0.02253285882352941,0.004242728527511993,-0.022753264092841567,0.0001388944136644782,0.00022040526931215582
3707.23,0.004550604117647059,-0.022328411764705885,0.004282249882391299,-0.022597618702575123,0.00026835423525576035,0.00026920693786923813
3708.15,0.004730965294117648,-0.02215159411764706,0.004318669528796955,-0.02244536993448529,0.0004122957653206931,0.00029377581683823206
3709.06,0.0049141141176470594,-0.022002729411764704,0.004351925796167195,-0.02229804096474979,0.0005621883214798644,0.0002953115529850843
3709.98,0.005091973529411765,-0.021879417647058825,0.004383013554559478,-0.022152308035539515,0.0007089599748522869,0.0002728903884806899
3710.9,0.005257796470588235,-0.02177727647058824,0.004411797430515804,-0.022009715084902102,0.0008459990400724315,0.00023243861431386167
3711.81,0.005406578235294118,-0.021690788235294124,0.00443822243279795,-0.021871665293242845,0.0009683558024961682,0.00018087705794872164
3712.73,0.005535078235294118,-0.021614194117647062,0.004463073958824705,-0.021735024553766472,0.001072004276469413,0.00012083043611941027
3713.65,0.005641561176470589,-0.02154214705882353,0.004486240334557002,-0.021601223185781768,0.001155320841913587,5.9076126958237246e-05
3714.57,0.0057253452941176475,-0.021470223529411765,0.004507895660609164,-0.021470156950837895,0.0012174496335084833,-6.657857386932475e-08
3715.48,0.005786213529411765,-0.02139521764705882,0.004527985901995777,-0.021343103478073003,0.0012582276274159887,-5.211416898581733e-05
3716.4,0.005823871764705882,-0.021315247058823525,0.004547098389150221,-0.02121716687229392,0.0012767733755556614,-9.808018652960465e-05
3717.32,0.0058381299999999995,-0.02122870588235294,0.004565140767992944,-0.021093653616851837,0.0012729892320070555,-0.00013505226550110383
