wavenumber_cm-1,raw_trace,finite,interp_trace,smooth_17,smooth_1,smooth_7,smooth_11,smooth_25,smooth_33
2803.1,-0.46154,True,-0.46154,0.8142535294117693,-0.46154,-0.3902999999999889,0.21750909090909806,0.1236960000000032,-0.05023090909090672
2803.9,0.95454,True,0.95454,0.5936647058823576,0.95454,-0.6010142857142857,0.4561454545454617,0.06369600000000317,-0.08053090909090668
2804.7,-3.7501,True,-3.7501,0.25837647058824004,-3.7501,0.7275142857142857,0.44857000000000713,0.1536952000000032,0.010366060606063031
2805.5,0.6,True,0.6,-0.23572411764705428,0.6,0.6918,0.4811454545454546,0.4176912000000032,0.14483575757576003
2806.3,-1.5,True,-1.5,-0.08131235294117187,-1.5,0.7815442857142857,0.23569090909090915,0.6076872000000032,0.09938121212121455
2807.2,8.9997,True,8.9997,-0.09601823529411306,8.9997,0.6928,-0.19611818181818183,0.4576908000000032,0.14483575757575995
2808.0,-0.0,True,-0.0,-0.050431176470588264,0.0,0.799957142857143,-0.09961545454545451,0.28968280000000324,0.19029030303030545
2808.8,0.16667,True,0.16667,0.23191588235294117,0.16667,0.07140000000000025,-0.18639181818181813,-0.09280519999999688,0.1902903030303055
2809.6,0.33333,True,0.33333,0.39367470588235287,0.33333,0.3713985714285716,0.15452636363636374,-0.04780519999999687,-0.029397575757573333
2810.4,-3.0,True,-3.0,0.2443594117647059,-3.0,-0.9142728571428571,0.16816090909090928,0.06219480000000313,-0.052125151515149126
2811.2,-4.4999,True,-4.4999,0.011727647058823494,-4.4999,-0.9142728571428571,0.7136063636363639,0.06319480000000002,-0.15667060606060362
2812.0,0.59999,True,0.59999,0.19923352941176475,0.59999,-0.830942857142857,0.16817,-0.008805199999999971,-0.4618554545454521
2812.8,0.0,True,0.0,0.0757041176470589,0.0,-0.23571857142857136,-0.10454818181818182,-0.3787932,-0.2762493939393915
2813.6,-0.0,True,-0.0,0.3404100000000001,0.0,0.6214099999999999,-0.3924454545454546,-0.36033160000000003,-0.26316393939393695
2814.4,0.74998,True,0.74998,-0.18898411764705886,0.74998,0.8356957142857142,-0.47388454545454545,-0.48851320000000004,-0.21695181818181813
2815.2,4.4999,True,4.4999,-0.31251352941176475,4.4999,0.3213828571428571,-0.3375209090909091,-0.38136519999999996,-0.23311333333333328
2816.1,2.9999,True,2.9999,-0.8517117647058824,2.9999,0.24102571428571423,0.3442881818181818,-0.26536519999999997,-0.3315951515151514
2816.9,-2.9999,True,-2.9999,-0.871319411764706,-2.9999,0.026739999999999958,0.2897436363636365,-0.1780924,-0.3580121212121211
2817.7,-3.0002,True,-3.0002,-0.8272017647058824,-3.0002,0.34817142857142847,0.09883454545454556,-0.4780804,-0.4369375757575757
2818.5,-0.5625,True,-0.5625,-0.625525294117647,-0.5625,-0.29467142857142864,-0.71932,-0.5114136,-0.3187527272727273
2819.3,-1.5,True,-1.5,-0.45493647058823533,-1.5,-1.0232285714285714,-0.7875,-0.6380764,-0.3410666666666666
2820.1,3.0,True,3.0,-0.41482941176470595,3.0,-1.8803428571428573,-1.401127272727273,-0.7047416000000001,-0.3031878787878787
2820.9,0.0,True,0.0,-0.32659411764705887,0.0,-1.4517428571428572,-1.7712454545454546,-0.6507416,-0.439539393939394
2821.7,-2.1,True,-2.1,-0.41973000000000005,-2.1,-1.6928142857142858,-1.1803454545454548,-0.46474560000000004,-0.33347878787878793
2822.5,-8.9997,True,-8.9997,-0.860894705882353,-8.9997,-1.6315857142857142,-0.8456163636363635,-0.4941996,-0.34762030303030306
2823.3,0.0,True,0.0,-1.115788823529412,0.0,-1.5601571428571428,-0.6581163636363636,-0.5041996,-0.3779233333333334
2824.1,-2.25,True,-2.25,-1.0363829411764707,-2.25,-1.4627542857142857,-0.5975100000000001,-0.3241956,-0.34762030303030306
2824.9,-1.0714,True,-1.0714,-0.8510770588235295,-1.0714,-0.9484685714285713,-1.1429554545454546,-0.21419479999999996,-0.1809566666666667
2825.8,3.5,True,3.5,-0.8260099999999999,3.5,0.2181557142857143,-1.2641645454545454,-0.4061908000000001,-0.225876149732607
2826.6,0.68182,True,0.68182,-0.7524805882352941,0.68182,-0.21040142857142852,-1.2232554545454546,-0.5528536,-0.31678524064169794
2827.4,1.5,True,1.5,-0.6642394117647059,1.5,-0.07944428571428573,-0.3914645454545455,-0.5128576,0.2740935472370899
2828.2,-0.83333,True,-0.83333,-0.45835705882352945,-0.83333,-0.16210142857142854,-0.40386090909090916,-0.35284960000000004,0.2854577896613324
2829.0,-2.9999,True,-2.9999,-0.35247470588235286,-2.9999,-0.640672857142857,-0.22204272727272728,-0.3656437176470413,0.08091536541890809
2829.8,-1.3333,True,-1.3333,0.13770352941176472,-1.3333,-0.7575557142857142,0.2844572727272728,-0.42564371764704123,-0.2827331194295768
2830.6,-1.65,True,-1.65,0.020056470588235314,-1.65,-1.007555714285714,0.2844572727272727,0.23431628235295873,-0.20697857397503122
2831.4,0.15,True,0.15,0.21123294117647062,0.15,-0.2456371428571428,0.19520090909090904,0.27931628235295874,-0.1615179679144252
2832.2,-0.13636,True,-0.13636,0.22235335640141002,-0.13636,0.68292,-0.00176909090909085,0.2733162823529587,0.082794153297696
2833.1,-0.25,True,-0.25,-0.1599995847750606,-0.25,0.8305342857142857,-0.10782999999999994,0.2732842823529589,0.14772900178254453
2833.9,4.5001,True,4.5001,0.9468933564014099,4.5001,0.9710099999999998,0.2557972727272727,0.25328428235295886,-0.07954069518715245
2834.7,3.5,True,3.5,0.9248345328719981,3.5,0.6638671428571428,0.29679245989308817,0.2832842823529588,-0.05681372549018276
2835.5,-0.3,True,-0.3,0.8415010034602335,-0.3,0.8262042857142855,0.17406518716581545,0.6261322823529588,0.006822638146180837
2836.3,-0.66667,True,-0.66667,0.4885245328719982,-0.66667,0.735868151260567,1.9330651871658153,0.5118462823529588,0.2795408199643627
2837.1,-2.0,True,-2.0,0.5375421799308215,-2.0,-0.33557470588229,2.0477342780749064,0.30457748235295884,0.23408627450981728
2837.9,1.0,True,1.0,0.5463657093425863,1.0,1.9499967226891382,1.8659160962567243,0.27457708235295875,0.2909044563279991
2838.7,-inf,False,-0.8823529411760301,0.9787068858131746,-0.8823529411760301,2.1535681512605667,0.6385888235294517,0.30791028235295886,0.4597317290552718
2839.6,-3.0,True,-3.0,1.0245427681661157,-3.0,1.9273781512605666,0.2749524598930881,0.42790628235295886,0.417840819964367
2840.4,19.499,True,19.499,0.774548650519057,19.499,0.927306722689138,0.16586155080217885,0.4212382823529589,0.39717960784315487
2841.2,1.125,True,1.125,0.553953944636704,1.125,0.7130210084034234,0.9082679144385425,0.4722382823529588,0.21536445632800338
2842.0,-2.25,True,-2.25,0.3480715916955276,-2.25,0.6247857142857137,1.1485270053476335,0.6462342823529588,-0.12304978609623904
2842.8,-9.0005,True,-9.0005,0.36571865051905694,-9.0005,2.124757142857142,0.6485360962567245,0.7363926823529644,-0.04513099821745114
2843.6,-0.5,True,-0.5,0.316699238754351,-0.5,-0.5689785714285713,0.796930909090909,0.7463926823529644,-0.05667463458107646
2844.4,-1.5,True,-1.5,0.4122874740484687,-1.5,-1.3725357142857142,1.0696581818181816,0.3863926823529646,-0.09758069518713708
2845.2,7.4998,True,7.4998,0.618163944636704,7.4998,-0.9439657142857142,-0.7029781818181821,-0.2336473176470355,-0.011220089126531163
2846.1,0.64285,True,0.64285,0.7946317647058906,0.64285,0.3418199999999999,-0.9416145454545457,-0.23879051764703546,0.083821122994681
2846.9,-4.4999,True,-4.4999,0.9711023529411846,-4.4999,0.41324857142857124,-0.7711600000000002,-0.2806933176470209,0.1823029411764993
2847.7,0.74999,True,0.74999,-0.44059764705881543,0.74999,0.4132485714285713,0.4561490909090909,-0.32068931764702086,0.11411809269165085
2848.5,0.0,True,0.0,-1.212715294117639,0.0,-0.7117228571428571,0.6941127272727401,-0.2406933176470209,-0.0010334224598643718
2849.3,0.0,True,0.0,-1.1055729411764625,0.0,-0.16071571428571432,0.8304763636363764,-0.08539919999997964,-0.03739705882350074
2850.1,-1.5,True,-1.5,-0.6769694117646761,-1.5,0.7846414285714488,-0.26040545454544173,0.15459680000002038,-0.036675240641682504
2850.9,-0.375,True,-0.375,-0.8240223529411467,-0.375,0.6775000000000202,-1.4098463636363507,-0.5353631999999798,0.03908233511589322
2851.7,4.4999,True,4.4999,-0.5593223529411466,4.4999,0.03465714285716306,-1.0397263636363507,-0.5923631999999799,-0.0063722103386609445
2852.6,inf,False,2.1176000000001416,-0.8240164705882054,2.1176000000001416,-1.6797714285714083,-1.2637472727272263,-0.5623631999999797,-0.025088787878781202
2853.4,0.0,True,0.0,-0.6853664705882052,0.0,-1.526711428571408,-1.5364654545454082,-0.22805719999997978,-0.25236151515150834
2854.2,-4.4999,True,-4.4999,-0.2883135294117349,-4.4999,-1.7180314285713558,-1.2637472727272263,-0.18805719999997977,-0.8684927272727204
2855.0,-12.001,True,-12.001,-0.35007764705879363,-12.001,-2.7894314285713557,-0.8546563636363174,-0.14805719999999117,-0.9537199999999934
2855.8,-0.42858,True,-0.42858,-0.4383129411764407,-0.42858,-2.663388571428519,-0.5478472727272266,-0.5080491999999911,-0.9082657575757509
2856.6,inf,False,-1.7142399999996343,-0.4761276470587936,-1.7142399999996343,-2.2348171428570907,-0.7523836363635901,-0.9537631999999912,-0.7264293939393872
2857.4,-2.9999,True,-2.9999,-0.3584805882352642,-2.9999,-1.16341714285709,-0.9721654545454211,-0.8071003999999911,-0.6857096969696903
2858.2,2.9999,True,2.9999,-0.3658335294117515,2.9999,0.8724400000000522,-1.1085290909090575,-0.9045999999999911,-0.6402551515151448
2859.1,3.0,True,3.0,-0.7187688235293986,3.0,0.8908085714286237,-0.7578881818181482,-0.9346003999999911,-0.8447942424242356
2859.9,2.9999,True,2.9999,-1.4609805882352893,2.9999,0.9214142857142856,0.37856636363639695,-1.0545963999999912,-0.9665472727272659
2860.7,2.25,True,2.25,-1.5099999999999951,2.25,1.2581357142857141,0.3720736363636439,-0.9608463999999912,-0.9210957575757508
2861.5,-0.3,True,-0.3,-1.344564705882348,-0.3,0.9010071428571428,0.3915499999999743,-0.9458463999999912,-0.8983681818181751
2862.3,-1.5,True,-1.5,-0.6827417647058776,-1.5,0.40100714285710226,-0.2902772727272984,-1.0958419999999909,-0.9120045454545387
2863.1,-0.64285,True,-0.64285,-0.8339958823529364,-0.64285,-0.2418357142857549,-0.638752727272753,-1.3155459999999968,-0.9037399999999931
2864.0,0.5,True,0.5,-0.6835258823529579,0.5,-2.063264285714326,-1.0648890909091169,-1.4355459999999969,-0.8279824242424174
2864.8,inf,False,-0.5000000000002842,-0.507061176470605,-0.5000000000002842,-2.139454285714326,-1.405790000000026,-1.195549999999997,-0.5666157575757508
2865.6,-1.5,True,-1.5,-0.6394076470588402,-1.5,-2.1662400000000406,-1.8830536363636623,-0.7335099999999968,-0.7419369696969629
2866.4,-10.5,True,-10.5,-1.0144076470588401,-10.5,-2.1815485714286122,-1.7790763636363895,-0.7054575999999968,-0.7720157575757551
2867.2,-0.83333,True,-0.83333,-1.3673429411764872,-0.83333,-2.681534285714326,-1.6427127272727533,-0.5968880000000113,-0.7890612121212097
2868.0,-1.6875,True,-1.6875,-1.411460588235311,-1.6875,-2.4895699999999996,-1.516089090909117,-0.14688800000001148,-0.6981551515151491
2868.8,-0.75001,True,-0.75001,-1.4202841176470757,-0.75001,-2.2752842857142856,-1.8683618181818442,-0.3183120000000113,-0.33448848484848237
2869.7,-2.9999,True,-2.9999,-1.316005882352958,-2.9999,-0.66814,-2.0956345454545455,-0.39331200000001143,-0.33448848484848237
2870.5,0.84375,True,0.84375,-1.2193676470588402,0.84375,-1.0312357142857143,-1.8229072727272728,-0.5358080000000114,-0.2787222459893123
2871.3,0.0,True,0.0,-0.7634794117647227,0.0,-1.2187357142857143,-0.9092709090909092,-0.6858080000000114,-0.16508891265597894
2872.1,0.75001,True,0.75001,-0.8096970588235294,0.75001,-0.8973057142857143,-0.80872,-0.6738080000000114,-0.3196313368984032
2872.9,-3.375,True,-3.375,-0.6552852941176471,-3.375,-0.5330342857142857,-0.5644018181818181,-0.6309512000000114,-0.45599497326203947
2873.7,-3.0,True,-3.0,-0.07072647058823535,-3.0,-0.6146085714285713,0.2537900000000001,-0.6001953647058922,-0.4105404278074941
2874.6,1.5,True,1.5,-0.10994235294117649,1.5,-0.47175142857142843,0.4096263636363636,-0.5901953647058922,-0.4730404278074941
2875.4,-0.45,True,-0.45,-0.010677647058823507,-0.45,0.5996900000000002,0.43519454545454545,-0.6541953647058807,-0.46394951871658496
2876.2,0.27273,True,0.27273,0.008229999999999986,0.27273,0.8981614285714284,0.3840581818181818,-0.6541953647058809,-0.3821313368984031
2877.0,1.0,True,1.0,0.19210916955017518,1.0,1.487447142857143,0.1795118181818181,-0.05419936470588086,-0.3821313368984031
2877.8,8.2501,True,8.2501,0.1865944636678222,8.2501,1.1928042857142858,0.48633000000000004,-0.013366164705880906,-0.6245586096256759
2878.6,-1.2857,True,-1.2857,0.06306505190311631,-1.2857,1.0428042857142859,0.7200954545454545,0.05413383529411912,-0.6275889126559703
2879.5,1.125,True,1.125,-0.06928847750864833,1.125,1.0038428571428575,0.5951905347593617,0.1321342352941191,-0.6124373975044551
2880.3,-0.5625,True,-0.5625,0.39394093425605753,-0.5625,0.7997599999999998,0.7042814438502708,0.22641623529411914,-0.4003161853832431
2881.1,-1.5,True,-1.5,0.5814409342560575,-1.5,-0.36081915966386024,0.4885787165775435,-0.10733776470588083,-0.36597285204990976
2881.9,0.0,True,0.0,0.49320564013841056,0.0,-0.07000487394957451,0.2613059893048163,-0.13133776470588082,-0.34513951871657644
2882.7,-0.42858,True,-0.42858,0.5902644636678221,-0.42858,-0.5307191596638602,-0.07962128342245656,-0.20133816470588084,-0.28832103386809155
2883.5,-inf,False,0.12604588235297826,0.5364068166089987,0.12604588235297826,-0.6646477310924317,0.05430598930481624,-0.20633816470588096,-0.15196042780748553
2884.4,0.75,True,0.75,0.036400934256057525,0.75,0.19248084033613974,-0.04796673796791105,-0.074338164705881,-0.18661951871657645
2885.2,-2.1,True,-2.1,-0.48419318339100126,-2.1,0.21926655462185402,0.1122605347593617,-0.174338164705881,-0.1638919429590007
2886.0,-1.5,True,-1.5,-0.4673873010380601,-1.5,0.2804922689075684,0.19018326203208896,-0.111338164705881,-0.11844073083778854
2886.8,4.4999,True,4.4999,-0.7394461245674718,4.4999,0.4339142857142857,-0.49164401069518376,-0.062247364705881006,-0.0356483065953643
2887.6,0.1875,True,0.1875,-0.6887108304498247,0.1875,0.2349357142857143,-0.5072276470588202,-0.11424736470588091,0.05526078431372658
2888.4,0.0,True,0.0,-0.6592990657439424,0.0,-0.5365071428571427,-0.6095954545454545,-0.4142509647058809,-0.035648306595364346
2889.3,1.2,True,1.2,-0.5931225951557071,1.2,-0.4079357142857141,-0.995959090909091,-0.27282696470588086,0.012078966131908401
2890.1,-0.64285,True,-0.64285,-0.4796767128027659,-0.64285,-1.1936357142857141,-0.7777772727272728,-0.3435409647058809,0.02401654188948414
2890.9,-7.5001,True,-7.5001,-0.5047382352941177,-7.5001,-1.7204214285714283,-0.7323227272727274,-0.32104096470588095,-0.025767094474152236
2891.7,-0.6,True,-0.6,-0.5047376470588235,-0.6,-1.6775642857142854,-1.039131818181818,-0.3210409647058809,-0.32880042780748553
2892.5,-1.0,True,-1.0,-0.24886117647058817,-1.0,-1.9918499999999997,-0.9198136363636363,-0.2760409647058809,-0.2989307308377885
2893.4,-3.5,True,-3.5,-0.1984405882352941,-3.5,-1.7392999999999996,-0.9470863636363636,-0.23223096470588095,-0.39362770053475826
2894.2,0.3,True,0.3,-0.46314058823529414,0.3,-0.4535714285714285,-0.9879945454545452,-0.2629872000000001,-0.40688527629233406
2895.0,-1.0,True,-1.0,-0.5624052941176472,-1.0,-0.41071428571428575,-0.7250172727272726,-0.36298720000000007,-0.3906516399286976
2895.8,1.125,True,1.125,-0.4962288235294119,1.125,-0.16071285714285716,-0.10163090909090905,-0.29098720000000006,-0.39065163992869767
2896.6,1.5,True,1.5,-0.5276011764705884,1.5,0.6607014285714286,-0.0470854545454546,-0.3109872,-0.286755276292334
2897.4,-0.3,True,-0.3,-0.5276017647058825,-0.3,0.5260085714285714,-0.09254000000000004,-0.5309832000000002,-0.2905748484848486
2898.3,0.75001,True,0.75001,-0.18936058823529414,0.75001,0.6688657142857143,0.32791454545454546,-0.5770548000000002,-0.28804969696969707
2899.1,2.2499,True,2.2499,-0.17171352941176476,2.2499,0.2938657142857143,0.3612481818181818,-0.5770548000000002,-0.25471636363636363
2899.9,-0.64285,True,-0.64285,-0.23053705882352943,-0.64285,0.24029428571428565,0.39371545454545454,-0.5050548000000001,-0.169489090909091
2900.7,0.0,True,0.0,-0.08347823529411767,0.0,0.37838999999999995,0.13235181818181815,-0.47934080000000023,-0.2906981818181819
2901.6,-1.5,True,-1.5,-0.15784823529411762,-1.5,0.17940857142857136,-0.03128454545454548,-0.1460036,-0.3138624242424243
2902.4,1.125,True,1.125,-0.09902470588235289,1.125,-0.39200571428571424,-0.18583000000000002,-0.1620036,-0.08659575757575762
2903.2,0.66667,True,0.66667,0.011269411764705875,0.66667,-0.34302714285714286,-0.3449218181818182,-0.06950360000000004,-0.12295939393939403
2904.0,-0.64286,True,-0.64286,-0.0769658823529412,-0.64286,-0.6287414285714286,-0.6371209090909091,0.09049639999999999,-0.10023242424242436
2904.8,-1.75,True,-1.75,-0.010299411764705889,-1.75,-0.5573128571428572,-0.57868,0.05541959999999998,0.17249787878787876
2905.6,-0.3,True,-0.3,-0.11324117647058825,-0.3,-0.8557828571428571,-0.30595272727272727,0.3954116,0.21795272727272724
2906.5,-2.0,True,-2.0,-0.16838235294117643,-2.0,-0.9510214285714286,-0.16958909090909088,0.3504116,0.2358590909090908
2907.3,-1.0,True,-1.0,-0.10115588235294115,-1.0,-0.4306128571428571,-0.19610454545454548,0.2946972,0.28510151515151505
2908.1,-0.96429,True,-0.96429,-0.13509235294117644,-0.96429,-0.18061285714285719,-0.34762000000000004,0.36669719999999995,0.256530303030303
2908.9,0.0,True,0.0,0.39430764705882354,0.0,-0.018708571428571408,-0.16986000000000007,0.37269719999999995,0.2827012121212121
2909.7,3.0,True,3.0,0.3281311764705882,3.0,0.12414857142857144,0.034685454545454505,0.2663376,0.2031557575757575
2910.6,0.0,True,0.0,0.29521764705882353,0.0,0.4545057142857143,0.009510909090909115,0.2170516,0.16906484848484843
2911.4,0.83333,True,0.83333,0.42126823529411767,0.83333,0.6636899999999999,0.8731290909090909,0.1913376,0.17815575757575755
2912.2,-1.0,True,-1.0,0.5771511764705882,-1.0,0.581272857142857,0.9640381818181818,0.24588319999999994,0.19438878787878786
2913.0,1.3125,True,1.3125,0.5707341176470587,1.3125,1.2241014285714285,1.0614409090909092,0.14088319999999996,0.11484606060606053
2913.8,0.5,True,0.5,0.5780870588235293,0.5,1.2241014285714285,1.1978045454545456,0.12921639999999998,0.07068999999999993
2914.7,-0.57692,True,-0.57692,0.599095882352941,-0.57692,1.1203599999999998,1.0068963636363637,0.1549308,0.05553848484848482
2915.5,7.4998,True,7.4998,0.6477976470588235,7.4998,1.4775028571428568,0.9697063636363636,0.27635879999999996,0.04038696969696966
2916.3,0.0,True,0.0,0.5595623529411764,0.0,1.418575714285714,0.7234945454545454,0.27335839999999995,0.006296060606060611
2917.1,0.10714,True,0.10714,0.40515058823529393,0.10714,1.2887057142857141,0.7559627272727274,0.26935839999999994,-0.07072424242424243
2917.9,1.5,True,1.5,0.40515058823529393,1.5,1.103265714285714,0.6242481818181818,0.2893583999999999,-0.005789090909090931
2918.8,0.90001,True,0.90001,0.43176058823529395,0.90001,-0.05997,0.44243,0.24792999999999993,0.021988787878787865
2919.6,-0.40909,True,-0.40909,0.46852470588235273,-0.40909,-0.07945,0.5289681818181817,0.24792999999999993,0.04623121212121212
2920.4,-1.875,True,-1.875,0.2677894117647058,-1.875,-0.3090414285714286,-0.1528318181818182,0.052929999999999984,0.09774636363636363
2921.2,-0.64285,True,-0.64285,0.20896588235294106,-0.64285,-0.46975571428571433,-0.03595000000000002,0.11292999999999999,0.13607060606060606
2922.1,-0.13636,True,-0.13636,0.12525529411764688,-0.13636,-0.5983285714285714,-0.07978181818181823,0.04626359999999997,0.17539242424242427
2922.9,-1.5,True,-1.5,-0.3159094117647059,-1.5,-0.3562157142857142,-0.4070545454545455,0.10626359999999996,0.17539242424242427
2923.7,0.375,True,0.375,-0.4262035294117647,0.375,-0.14193142857142857,-0.5343281818181818,0.041763599999999956,0.08448333333333333
2924.5,0.0,True,0.0,-0.3442705882352941,0.0,-0.3500957142857143,-0.6789563636363636,0.03235159999999996,0.07399393939393939
